idx,branch_name,merge,left,right,base,parent test,merge test,repo_name,gitmerge-ort,gitmerge-ort-ignorespace,gitmerge-recursive-patience,gitmerge-recursive-minimal,gitmerge-recursive-histogram,gitmerge-recursive-myers,gitmerge-resolve,git-hires-merge,spork,intellimerge,Equivalent gitmerge-ort gitmerge-ort-ignorespace,Equivalent gitmerge-ort gitmerge-recursive-patience,Equivalent gitmerge-ort gitmerge-recursive-minimal,Equivalent gitmerge-ort gitmerge-recursive-histogram,Equivalent gitmerge-ort gitmerge-recursive-myers,Equivalent gitmerge-ort gitmerge-resolve,Equivalent gitmerge-ort git-hires-merge,Equivalent gitmerge-ort spork,Equivalent gitmerge-ort intellimerge,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-patience,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-minimal,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-histogram,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-myers,Equivalent gitmerge-ort-ignorespace gitmerge-resolve,Equivalent gitmerge-ort-ignorespace git-hires-merge,Equivalent gitmerge-ort-ignorespace spork,Equivalent gitmerge-ort-ignorespace intellimerge,Equivalent gitmerge-recursive-patience gitmerge-recursive-minimal,Equivalent gitmerge-recursive-patience gitmerge-recursive-histogram,Equivalent gitmerge-recursive-patience gitmerge-recursive-myers,Equivalent gitmerge-recursive-patience gitmerge-resolve,Equivalent gitmerge-recursive-patience git-hires-merge,Equivalent gitmerge-recursive-patience spork,Equivalent gitmerge-recursive-patience intellimerge,Equivalent gitmerge-recursive-minimal gitmerge-recursive-histogram,Equivalent gitmerge-recursive-minimal gitmerge-recursive-myers,Equivalent gitmerge-recursive-minimal gitmerge-resolve,Equivalent gitmerge-recursive-minimal git-hires-merge,Equivalent gitmerge-recursive-minimal spork,Equivalent gitmerge-recursive-minimal intellimerge,Equivalent gitmerge-recursive-histogram gitmerge-recursive-myers,Equivalent gitmerge-recursive-histogram gitmerge-resolve,Equivalent gitmerge-recursive-histogram git-hires-merge,Equivalent gitmerge-recursive-histogram spork,Equivalent gitmerge-recursive-histogram intellimerge,Equivalent gitmerge-recursive-myers gitmerge-resolve,Equivalent gitmerge-recursive-myers git-hires-merge,Equivalent gitmerge-recursive-myers spork,Equivalent gitmerge-recursive-myers intellimerge,Equivalent gitmerge-resolve git-hires-merge,Equivalent gitmerge-resolve spork,Equivalent gitmerge-resolve intellimerge,Equivalent git-hires-merge spork,Equivalent git-hires-merge intellimerge,Equivalent spork intellimerge,gitmerge-ort run_time,gitmerge-ort-ignorespace run_time,gitmerge-recursive-patience run_time,gitmerge-recursive-minimal run_time,gitmerge-recursive-histogram run_time,gitmerge-recursive-myers run_time,gitmerge-resolve run_time,git-hires-merge run_time,spork run_time,intellimerge run_time
2261,refs/heads/master,346ac27a5c7b78c8074fc06344565b3cd0136d03,c6de348f4c5241d832b37130bcc4ee858ffd3e2a,5f43a939ddec5f6b5adddf3a4d84def6eef9dfcf,1739fbf9915820109d4937963949b6f39b5f4ef8,Tests_passed,Tests_passed,tabulapdf/tabula-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165473461151123,0.1656494140625,0.3669919967651367,0.2168455123901367,0.3164095878601074,0.0655922889709472,0.0664646625518798,0.0365386009216308,0.0780484676361084,1.4369587898254397
2262,refs/heads/master,140692e308f711b7294605383c1bda499f7a475d,eeef71dfe0f06e8021e29b4dd6abc7f5b738b7ce,f311ba0a77664876ebeb66f1f12b2560c9548e15,0992aa70916e9286c06e80a6ad27d2a92cb0c450,Tests_passed,Tests_passed,tabulapdf/tabula-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1757729053497314,0.0677924156188964,0.2170526981353759,0.217297077178955,0.0657908916473388,0.0669014453887939,0.1670262813568115,0.1021203994750976,0.1810119152069091,1.4323415756225586
2263,refs/heads/master,4aa9568a70b6748d28491648e13598e5cc097c3f,fde2527605acf6fb7f9923e97a17644dfe2fb96c,f2f64cfd2e1813b1d85e36192f775d1561c05e5a,ae46324b1753818270dd2e64663ebd8b3e8a8b42,Tests_passed,Tests_passed,tabulapdf/tabula-java,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0600883960723876,0.0899534225463867,0.2942070960998535,0.3029124736785888,0.0624516010284423,0.0686814785003662,1.8782005310058596,0.2465100288391113,6.830507516860962,1.0307214260101318
2264,refs/heads/master,a2a9341a49d7de3d6c9f4f72c90815640c7706b3,0b84b76a0b34ea3c667ebcc5b5e79f8b5ed7a5b4,27894722aaa96ac672f66e55bde3da1043262ba2,caf37e9b7eb35d3c47bc30fd6710f810e6743e12,Tests_passed,Tests_passed,tackley/dbdeploy,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0645811557769775,0.065436840057373,0.0649864673614502,0.0655145645141601,0.0647380352020263,0.0650286674499511,0.064420461654663,0.0505013465881347,0.1574137210845947,2.050242185592652
2265,refs/heads/master,50e6bb3003bf2e91512f9263a966f9e30fb17113,22c01a36a381eea3fc3650a2761bd55c14c84e28,d879c80b39966a526add4c1917914fd609194273,9ab65d32e337b671326f9231b3aef5c505875701,Tests_passed,Tests_passed,tackley/dbdeploy,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0695700645446777,0.0643646717071533,0.0612213611602783,0.059253454208374,0.0639848709106445,0.0678706169128418,13.263386964797974,0.0703210830688476,19.744900941848755,1.0183522701263428
2273,refs/heads/master,658ca13b2ea59e424ececd86df21d96abf3faecd,d1eaa5ea1e75df953f5411458e5deb73acbc023c,a5b774ffb53f86f36b97d39dbfbe0741ea203438,cffa6b264f8b25b45492f0bd41c93f874038e4db,Tests_passed,Tests_passed,tasermonkey/thumbnailator,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Tests_passed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0725989341735839,0.0591745376586914,0.0607585906982421,0.0936393737792968,0.0882081985473632,0.0551216602325439,1.1533756256103516,0.2038331031799316,16.339480876922607,1.0955569744110107
2274,refs/heads/master,a5b774ffb53f86f36b97d39dbfbe0741ea203438,f7798c6a0ce4ad760eacb103bc33cefd3e1f6455,1576ec739a73e4416fe431f8249aeb74aa6e5b97,14aa8956a7dd8d663420edda879ba3f8d84e875f,Tests_passed,Tests_passed,tasermonkey/thumbnailator,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1661374568939209,0.2159321308135986,0.265510082244873,0.2659437656402588,0.2662587165832519,0.0647211074829101,1.6696414947509766,0.1651680469512939,11.573913335800173,1.281830072402954
2276,refs/heads/master,2e2af435a69c21d5c6ad352db9c030ae8e0abf89,1b65c0f09bb7cb301c4bce5ff90700ef7b43b24b,c8fae8ddb4b84601bdf5ab75e1674b512a129ac3,9719fab94fd3c10e1dd937c736de15c20a469f39,Tests_passed,Tests_passed,tdunning/log-synth,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3691020011901855,0.2733480930328369,0.3185880184173584,0.2983019351959228,0.3325128555297851,0.3733472824096679,1.1285662651062012,0.0915155410766601,5.755715131759644,1.6361033916473389
2279,refs/heads/master,3b20009bebd9cb3d11ef2dab6b91855a3dac55cf,5a0b5f9281e3ca100db847528ad39c95bb496410,f10d4030e828034f96b7f6c01aeb9457983b3327,323c253359997243db47ea2cccd55b7f061bd941,Tests_passed,Tests_passed,tdunning/log-synth,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1738045215606689,0.0701856613159179,0.5728573799133301,0.1318795680999755,0.3262908458709717,0.1205503940582275,0.0673961639404296,0.1383554935455322,0.2238948345184326,1.2373626232147217
2281,refs/heads/master,dcf1b1d84371be1275d9f133e5700950725685c5,67dd3a23e72625d08183fa225aa6be0d22fa07be,51edf846488e87de74099b160b6d39656bf7f6ad,661de1b3ac2dbf7d024549a66ed44958331a47da,Tests_passed,Tests_passed,tdunning/log-synth,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2797260284423828,0.1330292224884033,0.1058108806610107,0.1253688335418701,0.3240890502929687,0.4732670783996582,0.729393482208252,0.033815860748291,0.2298810482025146,1.4844720363616943
2282,refs/heads/master,83316ef849229d87b24ce5d0d6d54f1f76764759,9dc731e51f7aff44ef46e482eff7347ccbb7f964,0bd3362f7812caacc674024dc4cda930a158e634,637e07ca35e6c42373b5069772b1a5f82a18a967,Tests_passed,Tests_passed,tdunning/log-synth,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0696077346801757,0.3878529071807861,0.3083298206329345,0.4766392707824707,0.0725722312927246,0.2594001293182373,4.90730357170105,0.0495483875274658,9.067806959152222,2.318049669265747
2284,refs/heads/master,7df14941dca2980070afc1d040aea33089424cda,c8d2900975c1e925ea63ac8318f11233d39f008e,c8245de1083464ee8240b80136e3c81688aa1805,2c62bfdf567d1a8d36e2a8b59439f68bd0d64053,Tests_passed,Tests_passed,tdunning/log-synth,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1423537731170654,0.0410106182098388,0.3418266773223877,0.659456729888916,0.0479772090911865,0.0925273895263671,1.2435479164123535,0.2023303508758545,0.0384941101074218,1.1091277599334717
2286,refs/heads/master,a43eefd75d2be20bb25b782588c4cc0f60a5c7a6,fca3bb7d09faa9aa2cfd49fca895e67c5111749c,3d0c1604bef7a38c8e26919d0a4924e6185b26db,9a903c59d94b52e2e0dbfbeac43984954b06070e,Tests_passed,Tests_passed,tdunning/log-synth,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0697231292724609,0.1746177673339843,0.1204593181610107,0.2729511260986328,0.0712358951568603,0.1172006130218505,0.1203987598419189,0.0418503284454345,0.1301817893981933,1.432410478591919
2290,refs/heads/master,a5d160bf48f24687c733f7cf8a842f3bd9f64ad5,303ad503d31a1b375af2a85f46a0c512ace1dfd1,1f28ee58c34cb670d8f62d01e8b1cd3370b1a967,81ec7d2e776c3c7c0dbfa2ffa7ab4bc850f43a32,Tests_passed,Tests_passed,theupswell/appengine-counter,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661940574645996,0.0650057792663574,0.0648379325866699,0.0651793479919433,0.0670926570892334,0.0667202472686767,0.0661919116973877,0.0514123439788818,0.1272571086883545,1.6470637321472168
2291,refs/heads/master,303ad503d31a1b375af2a85f46a0c512ace1dfd1,40b139ac04cd6c2e2a4ddfe86bf2fff7b90a1bbf,2eaf5b5c27c22c411eb066f546cb5051b1a73a9d,81ec7d2e776c3c7c0dbfa2ffa7ab4bc850f43a32,Tests_passed,Tests_passed,theupswell/appengine-counter,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0535690784454345,0.0631265640258789,0.0631866455078125,0.0500321388244628,0.0512399673461914,0.0588219165802001,5.990660429000855,0.0849905014038086,15.793645858764648,0.9160802364349364
2297,refs/heads/master,76535e7f690f413f367bcda965052e93f00fc6da,a5d160bf48f24687c733f7cf8a842f3bd9f64ad5,45d500b0879f4bed539265293dfd4cc36d31426d,81ec7d2e776c3c7c0dbfa2ffa7ab4bc850f43a32,Tests_passed,Tests_passed,theupswell/appengine-counter,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0518662929534912,0.0537807941436767,0.0513896942138671,0.0469205379486084,0.0524728298187255,0.0494985580444335,2.916373014450073,0.0460965633392334,0.0495839118957519,0.8602852821350098
2301,refs/heads/master,0de848b789b8d6c6b70581d3ed3d41370249d4d3,fb51aea8844e5744397bc123f12c570807fb91fe,b2be43594e15812de9640ae9e79f9217e3d7ea30,20ff52eac3266042a3261392dd88ec8cb94a75c5,Tests_passed,Tests_passed,theupswell/appengine-counter,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0674057006835937,0.0662119388580322,0.11600923538208,0.1156394481658935,0.1189401149749755,0.0661141872406005,0.0661361217498779,0.0467364788055419,0.0836918354034423,1.3884985446929932
2302,refs/heads/master,48c7f579332e33f77aa33cb74c747b97ad288bab,15d45741838e47da01c84b186b42e238ebce3dbc,afa7b37ef8033c4694dc04cd5113d17a7e0ac9ad,d29ad3fe5b09f518bb357d0d3d4de9e8f6848021,Tests_passed,Tests_passed,thiloplanz/jmockmongo,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0654280185699462,0.0649793148040771,0.0652370452880859,0.0659599304199218,0.0651357173919677,0.0662324428558349,0.0669977664947509,0.0318448543548584,0.087458848953247,1.507896900177002
2307,refs/heads/master,bc49b25d3bd5e6d3cc71a2046aa966461b7a255f,6458cb90bfcd6f93a2653d11e97a40ca29b511a4,eaaa2d85fc2706bc6a0283f1f16cd8029cb6cbb0,8afee5124c588f589306796985b722d63572bbfa,Tests_passed,Tests_passed,thrau/jarchivelib,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0662312507629394,0.0651459693908691,0.0694854259490966,0.0663874149322509,0.0657122135162353,0.0650432109832763,0.0654821395874023,0.030921459197998,0.080986738204956,1.3820672035217283
2311,refs/heads/master,bd9e15011bee4708ff8b8e5dd9ffd15a7f19a972,2aba77864ba2a2cfecd5486c295a3be3d1a4f29c,1c111411b4c446b418a89c912e6ac95757e89f6b,9b4952e5ffa574332325b08250c69bda1fc9f589,Tests_passed,Tests_passed,timgifford/maven-buildtime-extension,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0658955574035644,0.0646708011627197,0.0663211345672607,0.0649361610412597,0.0655727386474609,0.1175630092620849,0.0703535079956054,0.0305955410003662,0.1019637584686279,1.773885726928711
2314,refs/heads/master,2189b036ddb9c2b1e9223c1f363c54a4a63ce168,45e650d2e0731c49932b6216f8ca344096739ca4,e28f6ac979fbffaf1b5da13b21af1fa6c01eb5a8,d622338f0155288642ab5a852ddbef2ab0ceb1b6,Tests_passed,Tests_passed,timgifford/maven-buildtime-extension,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0693542957305908,0.0654134750366211,0.0656321048736572,0.0650801658630371,0.0647318363189697,0.0654895305633544,0.066072940826416,0.0299141407012939,0.0774645805358886,1.6088740825653076
2324,refs/heads/master,fae3db02d5e683739ac2ef54b64177b2665c2db7,cfe217c31fffd9c5e33d46145d48af216b21d6ad,a0baab7e477ad228fb1ed29204319fcfc38e6d84,39ee0c0dd421684dcd0358bb1cbd9d4585592143,Tests_passed,Tests_passed,timgifford/maven-buildtime-extension,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0652110576629638,0.0658464431762695,0.0656876564025878,0.0660679340362548,0.0690445899963378,0.0671334266662597,0.0650215148925781,0.0361409187316894,0.0766658782958984,1.3838260173797607
2325,refs/heads/master,5115137ecc1ab4c48b9a891aee5b86924e901207,d37b07c1f96636cb7b0378be2b2080f5df071395,0782bed7a0ca397b78fd6fc72ef3013bf6a7d754,d05e4a39ac2e3c92e0e1def1c789c06629a470db,Tests_passed,Tests_passed,timgifford/maven-buildtime-extension,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0323286056518554,0.0649371147155761,0.0340597629547119,0.0328738689422607,0.0332887172698974,0.0657038688659668,0.0341265201568603,0.0225975513458251,0.0784177780151367,1.470207691192627
2335,refs/heads/master,8d7df2072b55ac49881f996b0df42e4c03f2e97c,54f35b652b79a7ff19b5ac30a0691ca8bc4f7ae8,8def75e735c2042137a27a5e741c0e2be42df2b8,74df8050ed33aeec102b0641e6012465ff8f7ec9,Tests_passed,Tests_passed,tkurz/sesame-vocab-builder,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0649898052215576,0.0653219223022461,0.0659081935882568,0.0654609203338623,0.0658953189849853,0.0661308765411377,0.065662145614624,0.0279021263122558,0.2866039276123047,1.6442482471466064
2340,refs/heads/master,ec09f68930cf8cc7f9d3ddedc81ce80e8d69df93,97e875e3be4ecce43d3207b6c769b33033dccfe6,e84c46c187026dc5be4f4cd791de4f76ace9c54f,4063a8d01d8b9fa5e5a44d627d1c7a014b641a30,Tests_passed,Tests_passed,tkurz/sesame-vocab-builder,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0658626556396484,0.0664618015289306,0.066174030303955,0.0661818981170654,0.0662567615509033,0.1161456108093261,0.0656638145446777,0.0431723594665527,0.578223705291748,2.4941201210021973
2341,refs/heads/master,3b666ecfb9f654849bddfb3077074e961487874a,bca63ea3b7d337b80e31286bbc86a8884d734abb,2a43ab4c5de478068a1b4e0db453758fd31e5fb7,ca57f137bf7833a07995811be31cca75c7694917,Tests_passed,Tests_passed,tkurz/sesame-vocab-builder,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0649197101593017,0.0658423900604248,0.0654690265655517,0.0653591156005859,0.0656642913818359,0.0649464130401611,0.0332872867584228,0.0336763858795166,0.0811076164245605,1.5030522346496582
2344,refs/heads/master,c0e67baadb6dc1875a864c7a505da0812ed3399a,dee52ce48695d0d488f8296a2fb9f983f671512d,3b0787ea6aea98924bc26f9791d94e4346a9791a,b80fbd26d0776a5299a3d54aae6387ce041f6719,Tests_passed,Tests_passed,tkurz/sesame-vocab-builder,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0660767555236816,0.0656697750091552,0.065021276473999,0.0652637481689453,0.065774917602539,0.0651473999023437,0.0649816989898681,0.0469164848327636,0.1360683441162109,1.6241707801818848
2348,refs/heads/master,72f41d2484ea5f75647f1f09699692ec7d3d898a,f110d6ac157ec8f58a2f0f9cc8e9aa9c0f95437a,faab7c2a6eaa3e45934b512e075849eea762f7dc,e30882bfd698bb26a4c47e18148b38588d9ae05b,Tests_passed,Tests_passed,tkurz/sesame-vocab-builder,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0651679039001464,0.0647642612457275,0.1169550418853759,0.0655024051666259,0.1175863742828369,0.125171422958374,0.1186590194702148,0.0516142845153808,0.1284093856811523,1.75616455078125
2350,refs/heads/master,86f64d442fb090fbd49ecb7ac65b969194fd3b9b,01c2106a0776313f609a2c64ab07674c4b235b96,151109a8904b4136b93d5f22c170580c36aaabf1,5e22e6e34525796572fb0e6755ef8d893cdf99d5,Tests_passed,Tests_timedout,tomakehurst/wiremock,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1052289009094238,0.1181366443634033,0.2487225532531738,0.1161253452301025,0.214555025100708,0.2280511856079101,5.99869704246521,0.3408303260803222,21.482704162597656,1.9460444450378416
2353,refs/remotes/origin/stores-abstraction,23244c4ef1a8c5ef7dbf3ee46e23dec62d496a20,435f45b2d4076f52967996cc59091f0b6a06e558,151109a8904b4136b93d5f22c170580c36aaabf1,66cb51809dee8e2be633f6201a0c98c97b88b325,Tests_passed,Tests_failed,tomakehurst/wiremock,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666676044464111,0.2307281494140625,0.1531450748443603,0.1540207862854004,0.1566524505615234,0.2955012321472168,21.77678394317627,0.1765079498291015,94.46191692352296,2.2550179958343506
2355,refs/heads/master,01c2106a0776313f609a2c64ab07674c4b235b96,84eedcf9d2313cf1771692e8a0bab3898150f7d5,dac7adb492f62296020861d623fb51f0c53298b9,5e22e6e34525796572fb0e6755ef8d893cdf99d5,Tests_passed,Tests_passed,tomakehurst/wiremock,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2760407924652099,0.1521406173706054,0.1471109390258789,0.1004183292388916,0.1881792545318603,0.2050032615661621,0.77842116355896,0.087360143661499,0.0883831977844238,1.682117223739624
2357,refs/heads/master,e3e4fa206946b9b00ab4ff7148dfb1f70bda0896,1316ca2618684fe34f62d613250312838cc79e88,46669d64e019c476fa53508c6585a68044d71d6e,412d34c5d75e5a36e5384381fd295f62abb8c289,Tests_passed,Tests_passed,tomitribe/crest,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1152102947235107,0.1158368587493896,0.1152725219726562,0.1157822608947753,0.115959882736206,0.1155290603637695,0.1655032634735107,0.054849624633789,0.1349704265594482,2.615696907043457
2359,refs/heads/master,e107dbd54dba287233251342af45e343f0208278,20460f19a9d63ed328d7213fefbb28dfd460e853,12ee95ef9c5f08ffc6aab1f32be0cb2b992de74a,f6e72aaf002b27166836b2c0ff563fc3701c6feb,Tests_passed,Tests_passed,tomitribe/crest,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0658385753631591,0.1156792640686035,0.0658190250396728,0.0655624866485595,0.0649363994598388,0.0661623477935791,0.0655093193054199,0.0860090255737304,0.1439120769500732,1.4422175884246826
2360,refs/heads/master,aa414286e945e762445376a4d06b95ae21f19e35,259d0cb6d920fe63465b5f9c43012be766873066,949448d2b22ef2ade4583fbdce3f9573c22526bb,d9ade5c67853b80b6fa2950ff2a56ca8f54bfcd3,Tests_passed,Tests_passed,tomitribe/crest,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1165711879730224,0.1165065765380859,0.1663994789123535,0.1162009239196777,0.1162073612213134,0.1173734664916992,0.215886116027832,0.0374388694763183,0.1299993991851806,2.534916400909424
2365,refs/heads/master,1462cbb733a44542491acb1ef070be8ff99d36d7,672e63003d72a4c1e85035c7f25d13126ddb49ce,a681d2a35584f2b87d1b2b35e6268d5df86d8f67,debd617d636fa3bbd231ee31d499b5cbecd5a34a,Tests_passed,Tests_passed,tomitribe/crest,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1159467697143554,0.115412950515747,0.1664695739746093,0.1168103218078613,0.1159801483154296,0.0645976066589355,0.0648028850555419,0.0655224323272705,0.1363427639007568,1.9953863620758057
