idx,branch_name,merge,left,right,base,parent test,merge test,repo_name,gitmerge-ort,gitmerge-ort-ignorespace,gitmerge-recursive-patience,gitmerge-recursive-minimal,gitmerge-recursive-histogram,gitmerge-recursive-myers,gitmerge-resolve,spork,intellimerge,Equivalent gitmerge-ort gitmerge-ort-ignorespace,Equivalent gitmerge-ort gitmerge-recursive-patience,Equivalent gitmerge-ort gitmerge-recursive-minimal,Equivalent gitmerge-ort gitmerge-recursive-histogram,Equivalent gitmerge-ort gitmerge-recursive-myers,Equivalent gitmerge-ort gitmerge-resolve,Equivalent gitmerge-ort spork,Equivalent gitmerge-ort intellimerge,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-patience,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-minimal,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-histogram,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-myers,Equivalent gitmerge-ort-ignorespace gitmerge-resolve,Equivalent gitmerge-ort-ignorespace spork,Equivalent gitmerge-ort-ignorespace intellimerge,Equivalent gitmerge-recursive-patience gitmerge-recursive-minimal,Equivalent gitmerge-recursive-patience gitmerge-recursive-histogram,Equivalent gitmerge-recursive-patience gitmerge-recursive-myers,Equivalent gitmerge-recursive-patience gitmerge-resolve,Equivalent gitmerge-recursive-patience spork,Equivalent gitmerge-recursive-patience intellimerge,Equivalent gitmerge-recursive-minimal gitmerge-recursive-histogram,Equivalent gitmerge-recursive-minimal gitmerge-recursive-myers,Equivalent gitmerge-recursive-minimal gitmerge-resolve,Equivalent gitmerge-recursive-minimal spork,Equivalent gitmerge-recursive-minimal intellimerge,Equivalent gitmerge-recursive-histogram gitmerge-recursive-myers,Equivalent gitmerge-recursive-histogram gitmerge-resolve,Equivalent gitmerge-recursive-histogram spork,Equivalent gitmerge-recursive-histogram intellimerge,Equivalent gitmerge-recursive-myers gitmerge-resolve,Equivalent gitmerge-recursive-myers spork,Equivalent gitmerge-recursive-myers intellimerge,Equivalent gitmerge-resolve spork,Equivalent gitmerge-resolve intellimerge,Equivalent spork intellimerge,gitmerge-ort run_time,gitmerge-ort-ignorespace run_time,gitmerge-recursive-patience run_time,gitmerge-recursive-minimal run_time,gitmerge-recursive-histogram run_time,gitmerge-recursive-myers run_time,gitmerge-resolve run_time,spork run_time,intellimerge run_time
1903,refs/heads/master,ee396e8197e04d16fb116147c8b8dc62527c6610,764653c8ea2c530f5763314cf31916b2a954d95d,1814a34627934ac23bc6a6be47b04e5a90382bda,526fc22b29223f8f9f7abdb551f3170cfa6f0210,Tests_passed,Tests_passed,uniVocity/univocity-parsers,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06510806083679199,0.06560039520263672,0.11539125442504883,0.11629366874694824,0.11663079261779785,0.12102365493774414,0.4665496349334717,0.1290137767791748,1.610694408416748
1904,refs/heads/master,2f94c87924b6f4115466ab985e0da8db7fff500e,93d1fb6437bdeb1531f27156e18e8d8ca7af572f,d641b36afeaa3b5ac224a546eb0b4d3c73f0c046,93d1fb6437bdeb1531f27156e18e8d8ca7af572f,Tests_passed,Tests_passed,uniVocity/univocity-parsers,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11670804023742676,0.116912841796875,0.12488508224487305,0.06466054916381836,0.1155707836151123,0.11579728126525879,0.1153862476348877,0.13157081604003906,1.8999865055084229
1905,refs/heads/master,fbe26a15c8fb437f5ecd9611f042019cf7b88e5e,9b0923b58dd2f11744386f869ea12ccb1150b96e,3f617b71a8a749283ff2d5c78c8cfebb147e7d52,7d4c4809927921d6e255b0cbe6197604b29a0a15,Tests_passed,Tests_passed,uniVocity/univocity-parsers,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11641573905944824,0.16545677185058594,0.16554808616638184,0.26561522483825684,0.06467556953430176,0.06508493423461914,0.8681120872497559,27.100292921066284,3.1201202869415283
1906,refs/heads/master,2d327fe80f8159a69e262301ace2d1003f5b1104,a22a7a119dc7ff953a2110438e6e1c33b640692b,22d53fe99fed4c135ffcc869a395a56b158d99e7,526fc22b29223f8f9f7abdb551f3170cfa6f0210,Tests_passed,Tests_passed,uniVocity/univocity-parsers,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11802291870117188,0.1169884204864502,0.0665438175201416,0.11712980270385742,0.1152031421661377,0.11551475524902344,0.0666816234588623,0.13872003555297852,1.9430384635925293
1907,refs/heads/master,1e265b021932a2a71a60b79a35ce49b05e0da2bb,d4072ce83215cd6748dbd0bd9d82dea7469be13b,6ad1640288daae5474df3406bc51f56320ade620,afe1d15f2cfaa656030ac7b7057af743cde69249,Tests_passed,Tests_passed,uniVocity/univocity-parsers,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11623883247375488,0.11681294441223145,0.11580538749694824,0.11556887626647949,0.1152961254119873,0.11564278602600098,0.0653388500213623,0.227738618850708,1.7345750331878662
1908,refs/heads/master,4fe97f1e8b7a4487e66c4e653065dd39c79ad963,da594a5b017f58f2e56dfc79873ffda0254387ec,00994ff66979755cc1af7004019dbe7bcb56ae22,bac021866f0845066cfd791d3cb36894ee5bd3bb,Tests_passed,Tests_passed,uniVocity/univocity-parsers,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0254821777344,6.3808817863464355,3.470489978790283,0.08417248725891113,2.355625629425049,0.2304987907409668,7.767139911651611,7.458003044128418,1.9195473194122314
1909,refs/heads/master,b65a2d1abe8671cb5a1b2d27d0f559720fea4f01,defecc1891cda70f9518da8bfe3c64cee6d9f6e1,bde0e5e318d541b6c5faf1b60cc868d8760e5ef7,defecc1891cda70f9518da8bfe3c64cee6d9f6e1,Tests_passed,Tests_passed,uniVocity/univocity-parsers,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11765718460083008,0.11536097526550293,0.11626267433166504,0.06587338447570801,0.11515450477600098,0.11591625213623047,0.11557602882385254,0.13365387916564941,1.801809310913086
1910,refs/heads/master,1bff05eedec5f5bb24f775eb7c0a774a4d18e7f1,e3d62f4335e41058f8db79999520c3453ffe60f3,cb039c64b255ddf1a813f17c73af48014248d39d,e3d62f4335e41058f8db79999520c3453ffe60f3,Tests_passed,Tests_passed,uniVocity/univocity-parsers,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06589174270629883,0.06623077392578125,0.11590313911437988,0.16524481773376465,0.11530137062072754,0.16842246055603027,0.22470617294311523,0.12750506401062012,2.131679058074951
1911,refs/heads/master,f64b8ffab43c49a046f8129fa07cde0d05c0d531,22bb9a38e38ceff4de16977593d6b6d0b51faff9,15de1ed5bee0f227721a6aebb4bcdea796cbbd98,b889650b53505e2ef05dc74791ab201f1d5b8666,Tests_passed,Tests_passed,urbanairship/statshtable,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06974077224731445,0.09098577499389648,0.07016944885253906,0.13619089126586914,0.06205439567565918,0.07793855667114258,0.06267809867858887,0.21119260787963867,1.5754902362823486
1912,refs/heads/master,22bb9a38e38ceff4de16977593d6b6d0b51faff9,5609b11800764b276ae157c5b545d8be0b972b84,b889650b53505e2ef05dc74791ab201f1d5b8666,5609b11800764b276ae157c5b545d8be0b972b84,Tests_passed,Tests_passed,urbanairship/statshtable,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05608630180358887,0.051882028579711914,0.054955244064331055,0.08010149002075195,0.05518794059753418,0.049683570861816406,0.0517115592956543,0.07706665992736816,0.8268001079559326
1913,refs/heads/master,a4000ac3c09d48513f887efe24e921f71cd654c3,f64b8ffab43c49a046f8129fa07cde0d05c0d531,01dd5afc0f602c47ee4027b90403dcc4f79e45fb,f64b8ffab43c49a046f8129fa07cde0d05c0d531,Tests_passed,Tests_passed,urbanairship/statshtable,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06716084480285645,0.06760859489440918,0.07402563095092773,0.0729219913482666,0.0668795108795166,0.06580734252929688,0.048323869705200195,0.18862342834472656,1.97652006149292
1914,refs/heads/master,72660fcf1d5fdb6b0798072461d833dbcfb56fca,ff98686ee45b6faa23cf240a0eb7f8e6ae54f264,fb11676016855542968df78cbe4850b5215724a0,ff98686ee45b6faa23cf240a0eb7f8e6ae54f264,Tests_passed,Tests_passed,vbauer/houdini,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07758951187133789,0.08230471611022949,0.07981181144714355,0.0775449275970459,0.0776526927947998,0.07615041732788086,0.08184337615966797,0.12804841995239258,20.32278275489807
1915,refs/heads/master,06ce2eb700a8deebf79681e0cdf4773efe50c517,6e417ae2775d78e0f737678bd40b5bc67ac9f621,9f80461bec7a02d4290da586d5d9dd1c10c1e5da,fc8b65c494034e4f64ec0b8f3a4033592acd207c,Tests_passed,Tests_passed,vistarmedia/metrics-datadog,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0716404914855957,0.07420992851257324,0.07379508018493652,0.07277846336364746,0.07667303085327148,0.07713842391967773,0.051482439041137695,0.08033490180969238,1.5681467056274414
1916,refs/heads/master,fc8b65c494034e4f64ec0b8f3a4033592acd207c,8a26351c1ab346599dad130925a55ebc5b10b896,494264dc2214fc15e93de140e8573a26fd121791,530fd79faf874b9142eb958911c0fd165d815e4b,Tests_passed,Tests_passed,vistarmedia/metrics-datadog,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07714557647705078,0.0785212516784668,0.0382390022277832,0.04169774055480957,0.0736536979675293,0.042905330657958984,0.04378104209899902,0.07337737083435059,1.0844261646270752
1917,refs/heads/master,638a75751a43bd2815a173787bc37ab17cf585c3,a74fce722aa7b73b7c8aef3132347d18578e33f2,68559d66027b4fc950a70b1b3c3483ddba9cb7de,a74fce722aa7b73b7c8aef3132347d18578e33f2,Tests_passed,Tests_passed,vistarmedia/metrics-datadog,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0739593505859375,0.040291786193847656,0.07210302352905273,0.05800819396972656,0.03922700881958008,0.07588672637939453,0.04546165466308594,0.10951852798461914,1.368584394454956
1918,refs/heads/master,fa42e912c72ef4a29baf17ff4bf6e952bfe62090,202daacf34a766ab0921e95d1c1ef80709affc6d,67be36d7636e62171d0029d5e07b27427e8bf8ba,227f1ac085cee36bca7361d777c7d527dfe46f33,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16774845123291016,0.16983246803283691,0.21691179275512695,0.12150788307189941,0.19651150703430176,0.2322390079498291,0.23154950141906738,0.1267554759979248,1.5354957580566406
1919,refs/heads/master,963896129e182c1c034bac15cc23976dfdd945f6,2161b578cdaa42878337bfde373c20067eb3541b,fdadda59e7b0189b451212564fac51a2ae2cf3c4,0532323b043d47b34e77e0c352aef00a32cd6316,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12286782264709473,0.12029004096984863,0.16851019859313965,0.17045998573303223,0.17811346054077148,0.12367844581604004,1.5881924629211426,40.1602578163147,1.184023141860962
1920,refs/heads/master,527404e019a112203632b5eeb64e03f72ca85f78,364df1abf8bb9d4ef70891fb3e6fc92193a9e1d5,3e00eda8fa989402bc98cb3d6c1f27a9b5f13ec2,364df1abf8bb9d4ef70891fb3e6fc92193a9e1d5,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06586647033691406,0.06530475616455078,0.06526851654052734,0.06512022018432617,0.06546854972839355,0.0645761489868164,0.06487727165222168,0.07723879814147949,1.652479887008667
1921,refs/heads/master,a1f673b5c583296d5b97228bb8ccdec53698e219,36a4c111b5a33e7daff14ea2c7a6619df30ebb82,946dbb8b92758cafbe4c76fd3761a3ab05996939,36a4c111b5a33e7daff14ea2c7a6619df30ebb82,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07770848274230957,0.16770243644714355,0.12011146545410156,0.0735771656036377,0.07462453842163086,0.22803688049316406,0.12163758277893066,0.08367443084716797,1.7138752937316895
1922,refs/heads/master,e888a08b2911cec334549a083f13743b944bc8b5,372229af45ec915c603a96c52da603ef3cfc06c0,6d149ff6cf49f9c8dd8618a3a064a01a656d9ea6,270f241ae94babfa6d508f92ddf46f4ba52a77a7,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29039788246154785,0.3813154697418213,0.1706075668334961,0.29955148696899414,0.22692108154296875,0.23115777969360352,1.0940990447998047,10.219451427459717,1.596100091934204
1923,refs/heads/master,4324f75e4ff8612351dcd8ef2c6c703b063a12a1,3d910650489010e07e703690af2d895d57325bdd,168e43f0ec7822a81bebf2927138e7cdfd205a4b,3d910650489010e07e703690af2d895d57325bdd,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07171511650085449,0.1191709041595459,0.07329511642456055,0.1194303035736084,0.1222527027130127,0.08002305030822754,0.12235021591186523,0.0761268138885498,1.182281255722046
1924,refs/heads/master,880fad30ad13085eb8c3758ba4904d2753d10706,527404e019a112203632b5eeb64e03f72ca85f78,6bfedd6c6519d08f3bd2d293ad73c67fbc43cce8,527404e019a112203632b5eeb64e03f72ca85f78,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12140226364135742,0.0803380012512207,0.12295365333557129,0.12035584449768066,0.5687270164489746,0.1167137622833252,0.07682085037231445,0.1333763599395752,1.3497028350830078
1925,refs/heads/master,1e9922fde89b4bf9cddfca8668ae9049e5863059,7208a3c9532a151742157472ed99ca48010dd06c,eebbb9fa48e06a51f7f93a6bcc7980ea723b08bb,476258be91b0627de7677687e541ee691819e6a7,Tests_passed,Tests_passed,vkostyukov/la4j,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.237525463104248,9.54111623764038,6.87265682220459,4.048182249069214,3.9849629402160645,7.101633310317993,16.162477254867554,165.68069219589233,4.405116558074951
1926,refs/heads/master,122fd8ad4417ce9d5cefa2cfba0bf4646d77e377,7dfcc569baea5e53c65e4a45f6917f59039bc8f0,5b202a916bdee97dff8062a32d11731796f11656,7dfcc569baea5e53c65e4a45f6917f59039bc8f0,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06479620933532715,0.06536984443664551,0.06476473808288574,0.06543803215026855,0.06479358673095703,0.06453084945678711,0.06486797332763672,0.08225321769714355,1.7997722625732422
1927,refs/heads/master,81c73df13fdee1052b6000533c80754b47b09332,802f8ccf291e274becac7acfac7eb32cd179d5ab,70207a260410baeab0dea135b4a4aafac5397ced,8a2e9af72fa2e10f381c2cf30e875cf46a1795cc,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07457089424133301,0.11804008483886719,0.12603521347045898,0.12574243545532227,0.16703510284423828,0.17161107063293457,0.08871173858642578,0.12670326232910156,1.432053565979004
1928,refs/heads/master,1e3bd4fc6c96cac8ba131c2a7e16038d69822051,8e9f5e14650c81c7ad6e950cfc234fab60945db4,6dae6ed1af43171c56c60520179487380d673879,8e9f5e14650c81c7ad6e950cfc234fab60945db4,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06603312492370605,0.06546664237976074,0.06594085693359375,0.06559133529663086,0.12207746505737305,0.11517333984375,0.1673750877380371,0.07601308822631836,1.127121925354004
1929,refs/heads/master,b4ee9d78fdb73b2ea7c55a7d22e9c5f2b03c502d,9da69bb721d37042b9df2452cffdad2275f226c6,3c98a1b60617f555b473a96dff53f22ab18d1104,4c05985df0358f38742e0a316cf6ae352c64dd15,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22165822982788086,0.1673882007598877,0.12802839279174805,0.18067336082458496,0.11686134338378906,0.11609554290771484,0.12137198448181152,0.14293336868286133,1.68678879737854
1930,refs/heads/master,7243c11758574c47a164415f56f94d53673c1539,b65a43c4e4d9b4633d8c7cbaa7a1fd6213943d7b,167b8113867a8f2a5ee7515127a43c4acd7b829d,17b0b3e2cbfa051f05457d4e512eafeac8002204,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11961960792541504,0.12364339828491211,0.17125177383422852,0.17473840713500977,0.12144017219543457,0.12291646003723145,0.5184500217437744,5.241348028182983,1.0802814960479736
1931,refs/heads/master,fd2a6cf63522cb2230be405659fc993bd2aaab0e,c9aae579e4d95838f6c1d2f199d74eb251c51432,7def88ed76a4218f9bf9cda6a487755bca904083,c9aae579e4d95838f6c1d2f199d74eb251c51432,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11905384063720703,0.11964273452758789,0.06664705276489258,0.1227717399597168,0.12053656578063965,0.06653881072998047,0.1178731918334961,0.0740499496459961,1.084411382675171
1932,refs/heads/master,cc8d0960a103c1723dd17d8673120d923d1ab00c,e2a1a8f7fc39af8b2d2b74f77c24d5794474bdd6,b6ccf7e3bd080df33577c47053fc82ad3c35a908,e2a1a8f7fc39af8b2d2b74f77c24d5794474bdd6,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07514119148254395,0.1169133186340332,0.07185053825378418,0.13060355186462402,0.11940145492553711,0.10534310340881348,0.07734489440917969,0.13134002685546875,1.4873077869415283
1933,refs/heads/master,1d9c398acfd6e9ecca707701fee5e735ae896579,ecf6b63e657be23543a422c44ac0ee3ce10695a8,94833eb835e0f5f8b055ff129fd2674cfea4c406,ecf6b63e657be23543a422c44ac0ee3ce10695a8,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03349947929382324,0.06578350067138672,0.06493520736694336,0.0652930736541748,0.0665438175201416,0.06613349914550781,0.0652933120727539,0.07341718673706055,0.9788980484008789
1934,refs/heads/master,5b16997b47f0fb4d4fbe2dd236de37f932b728b7,eee6d3cc9cf0ef3527101a1e8896b69c912de13f,d95a14037d11b2500b2b55ed53d585bc26751970,eee6d3cc9cf0ef3527101a1e8896b69c912de13f,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13019371032714844,0.1175391674041748,0.12284374237060547,0.2252793312072754,0.1215369701385498,0.12037158012390137,0.1303699016571045,0.12904858589172363,1.187108039855957
1935,refs/heads/master,a5c704dd646c5f1706cf6438038a5cc6e6725edb,eef3fbc2c0e2f3823be86c541fed59e1dbcf463c,48ad5c8bd9d25e3211cfd38403314178f6722abf,eef3fbc2c0e2f3823be86c541fed59e1dbcf463c,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12640953063964844,0.14334607124328613,0.14614415168762207,0.11567139625549316,0.1159965991973877,0.16678595542907715,0.12579894065856934,0.1306898593902588,1.7370424270629883
1936,refs/heads/master,cc48cf21e659578093c0ef8e38731f4abe8fe5f3,f2294b51cfbf11a8adb5543ab9095ada6ae0c4c6,f493da6d5b84d3d734c9808ab35e18c2451e5521,1a45d716432b945a86b4301efcf4ce1cd05374c0,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1312704086303711,0.11727452278137207,0.1237034797668457,0.16894173622131348,0.12187838554382324,0.16953325271606445,0.7309384346008301,7.497927665710449,0.975456714630127
1937,refs/heads/master,eef3fbc2c0e2f3823be86c541fed59e1dbcf463c,fd2a6cf63522cb2230be405659fc993bd2aaab0e,a93007604c4f95c99a4d83039f7b61d36428f52a,c9aae579e4d95838f6c1d2f199d74eb251c51432,Tests_passed,Tests_passed,vkostyukov/la4j,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1237947940826416,0.14093875885009766,0.12306475639343262,0.17798447608947754,0.2264697551727295,0.23188996315002441,0.28347253799438477,0.14744067192077637,1.6351418495178223
1938,refs/heads/master,6e5fcc7b5a7a9f3ac2eda9b93c420eb6d9444056,0be03971003020d445a89b02632dcd466aaeeb5c,41f04951105395c43c5584e1e4a00032f276b663,33da4d30c39ccb8eb1701075f786f6b98cfb8a26,Tests_passed,Tests_passed,wakaleo/game-of-life,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11660885810852051,0.11629867553710938,0.11546897888183594,0.11530780792236328,0.4195678234100342,0.36865901947021484,0.5172452926635742,0.12816619873046875,2.108367443084717
1939,refs/remotes/origin/integration-branch,7370e8e7bfe6d8e81b988df9af0319373d874f5f,140caac629007c1d65271a09f7b980f5751197f7,5baa16a10d9c430dc65a63c3d9ee2c6383ec9231,306308be75d43916ededcb8c8d7d4fc1083eccd8,Tests_passed,Tests_passed,wakaleo/game-of-life,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11651039123535156,0.11813163757324219,0.16657304763793945,0.11624622344970703,0.11568069458007812,0.11796021461486816,0.2660253047943115,0.1296067237854004,1.9937102794647217
1940,refs/heads/master,ce7a8345329907ef9596bb7b51887602277763c6,18051323061c9d96d348a71113bde562441a0ca8,238ed9ca84a38a154722f7aa851d933107533401,18051323061c9d96d348a71113bde562441a0ca8,Tests_passed,Tests_passed,wakaleo/game-of-life,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3174872398376465,0.31757235527038574,0.0657961368560791,0.06721377372741699,0.16652369499206543,0.16648554801940918,0.2159266471862793,0.35987401008605957,2.454102039337158
1941,refs/remotes/origin/continuous-delivery-demo,93777e044bd5176c4429fb12fa67088245b6da96,222f9f0f6c02d37f90903ce63a42977efb109739,e2fb3ae4d4660a77718fe078f951a0b788cdff69,b1f7bb661d141e4623194a8f3ae273e439c82d3b,Tests_passed,Tests_passed,wakaleo/game-of-life,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16537809371948242,0.0661458969116211,0.31719064712524414,0.41800761222839355,0.5166170597076416,0.11625480651855469,0.06679320335388184,0.6302580833435059,2.493241310119629
