idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
349,refs/remotes/origin/pull/429,c3bf75187e6e549f9f38c46033f4c5140d8306d9,9170674747cab531cc66776623572af6f497bf26,a5423a126722d5544781c38839258c8d248671c5,,False,True,True,12,182.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/9170674747cab531cc66776623572af6f497bf26_a5423a126722d5544781c38839258c8d248671c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/9170674747cab531cc66776623572af6f497bf26_a5423a126722d5544781c38839258c8d248671c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/9170674747cab531cc66776623572af6f497bf26_a5423a126722d5544781c38839258c8d248671c5_left_right.log'}",,,,,,False
350,refs/remotes/origin/pull/429,809dbd864066bf47d8bf650e76fe65a913cf504c,ed824dffd929440fba5cb2fcc9fe5bb0661cbbf1,bfefac5450f0fd5ea62609e5cb08737e670d04b1,,False,True,True,106,584.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/ed824dffd929440fba5cb2fcc9fe5bb0661cbbf1_bfefac5450f0fd5ea62609e5cb08737e670d04b1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/ed824dffd929440fba5cb2fcc9fe5bb0661cbbf1_bfefac5450f0fd5ea62609e5cb08737e670d04b1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/ed824dffd929440fba5cb2fcc9fe5bb0661cbbf1_bfefac5450f0fd5ea62609e5cb08737e670d04b1_left_right.log'}",,,,,,False
351,refs/remotes/origin/pull/429,3eb345168b99b6b6bfe554a391ccfc3e54b28e78,3416f03f13ac68626f7c900ddb655cbb606902e0,70a4616758b43c07f17042357469fae56474ca35,,False,True,True,15,515.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/3416f03f13ac68626f7c900ddb655cbb606902e0_70a4616758b43c07f17042357469fae56474ca35_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/3416f03f13ac68626f7c900ddb655cbb606902e0_70a4616758b43c07f17042357469fae56474ca35_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/3416f03f13ac68626f7c900ddb655cbb606902e0_70a4616758b43c07f17042357469fae56474ca35_left_right.log'}",,,,,,False
352,refs/remotes/origin/pull/445,eb676fd46fc0c59bacd55eabe28efe08d305ef47,9d3529d7d7e39ed84e098e0a248eac392ba1c5e8,13defadbb6f82549a8ade7abcc5023fd63334bad,,False,True,True,99,328.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/9d3529d7d7e39ed84e098e0a248eac392ba1c5e8_13defadbb6f82549a8ade7abcc5023fd63334bad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/9d3529d7d7e39ed84e098e0a248eac392ba1c5e8_13defadbb6f82549a8ade7abcc5023fd63334bad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/9d3529d7d7e39ed84e098e0a248eac392ba1c5e8_13defadbb6f82549a8ade7abcc5023fd63334bad_left_right.log'}",,,,,,False
353,refs/remotes/origin/pull/484,bb23701c2511fe52e35bea08d3a7b6d1f1089985,3dd10e9a470f67848ae43fa8ca1384af551692a5,3e8c7c347951035675b878ef1adba954ca55c54b,,False,True,True,12,135.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/3dd10e9a470f67848ae43fa8ca1384af551692a5_3e8c7c347951035675b878ef1adba954ca55c54b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/3dd10e9a470f67848ae43fa8ca1384af551692a5_3e8c7c347951035675b878ef1adba954ca55c54b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/3dd10e9a470f67848ae43fa8ca1384af551692a5_3e8c7c347951035675b878ef1adba954ca55c54b_left_right.log'}",,,,,,False
354,refs/remotes/origin/pull/484,912e4f076ee6a012f1a0b20a7c2c0bd07ac2bdd0,0abc5e71a20a0a64d638f4dfcb88c69ea1bd17af,607b004504e39ccf7cb78f1c2fd4d001a21ddf03,,False,False,True,3,4.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/0abc5e71a20a0a64d638f4dfcb88c69ea1bd17af_607b004504e39ccf7cb78f1c2fd4d001a21ddf03_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/0abc5e71a20a0a64d638f4dfcb88c69ea1bd17af_607b004504e39ccf7cb78f1c2fd4d001a21ddf03_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/0abc5e71a20a0a64d638f4dfcb88c69ea1bd17af_607b004504e39ccf7cb78f1c2fd4d001a21ddf03_left_right.log'}",,,,,,False
356,refs/remotes/origin/pull/492,bf22f56c8999503cb741b6c9e4ad8c8ba82318d2,db7220c32d03aaedf384eb40887c13e16bdcc352,bdca2e86dc4248a7824a7ce5d3bbfa68bf8c6a8f,,False,True,True,78,948.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/db7220c32d03aaedf384eb40887c13e16bdcc352_bdca2e86dc4248a7824a7ce5d3bbfa68bf8c6a8f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/db7220c32d03aaedf384eb40887c13e16bdcc352_bdca2e86dc4248a7824a7ce5d3bbfa68bf8c6a8f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/db7220c32d03aaedf384eb40887c13e16bdcc352_bdca2e86dc4248a7824a7ce5d3bbfa68bf8c6a8f_left_right.log'}",,,,,,False
357,refs/remotes/origin/pull/492,db7220c32d03aaedf384eb40887c13e16bdcc352,fcaecade2746c234025cf427d288076490c6adac,8d4db9b80e4ce8dba661d5c459a11dce9ec0ffd1,,False,True,True,49,482.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/fcaecade2746c234025cf427d288076490c6adac_8d4db9b80e4ce8dba661d5c459a11dce9ec0ffd1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/fcaecade2746c234025cf427d288076490c6adac_8d4db9b80e4ce8dba661d5c459a11dce9ec0ffd1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/fcaecade2746c234025cf427d288076490c6adac_8d4db9b80e4ce8dba661d5c459a11dce9ec0ffd1_left_right.log'}",,,,,,False
358,refs/remotes/origin/pull/612,3f64b60a753965cec3f5d04dd2210ed7165657ab,d9e798f2bf448dcea86ab3656d41c9c574f40c28,4888c15bde5c5a9c044975aef53e3a2f1b4d4b5d,,False,True,True,14,218.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/d9e798f2bf448dcea86ab3656d41c9c574f40c28_4888c15bde5c5a9c044975aef53e3a2f1b4d4b5d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/d9e798f2bf448dcea86ab3656d41c9c574f40c28_4888c15bde5c5a9c044975aef53e3a2f1b4d4b5d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/d9e798f2bf448dcea86ab3656d41c9c574f40c28_4888c15bde5c5a9c044975aef53e3a2f1b4d4b5d_left_right.log'}",,,,,,False
359,refs/remotes/origin/pull/631,b74ddb0facd08ff6d85f08a35cd6832923358af8,4e5a0e8d0ce9cf752b611ee42832c0e5536713c6,2091d1a6823c132903eace64875f413e0400bb85,,False,True,True,18,356.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/4e5a0e8d0ce9cf752b611ee42832c0e5536713c6_2091d1a6823c132903eace64875f413e0400bb85_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/4e5a0e8d0ce9cf752b611ee42832c0e5536713c6_2091d1a6823c132903eace64875f413e0400bb85_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/4e5a0e8d0ce9cf752b611ee42832c0e5536713c6_2091d1a6823c132903eace64875f413e0400bb85_left_right.log'}",,,,,,False
360,refs/remotes/origin/pull/631,4e5a0e8d0ce9cf752b611ee42832c0e5536713c6,4a351a5da1845ff2ca0230af6945ef4d661194e3,4888c15bde5c5a9c044975aef53e3a2f1b4d4b5d,,False,True,True,18,336.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/4a351a5da1845ff2ca0230af6945ef4d661194e3_4888c15bde5c5a9c044975aef53e3a2f1b4d4b5d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/4a351a5da1845ff2ca0230af6945ef4d661194e3_4888c15bde5c5a9c044975aef53e3a2f1b4d4b5d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/4a351a5da1845ff2ca0230af6945ef4d661194e3_4888c15bde5c5a9c044975aef53e3a2f1b4d4b5d_left_right.log'}",,,,,,False
361,refs/remotes/origin/pull/638,b928bb97c061378b93c8cdceaa775f9c513b23a9,7902f59f5e1479ded362981a4e6897ce1a2bd5ea,b40e9fd4fd4cec136b8c660bff7c535b9a30b30d,,False,True,True,42,600.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7902f59f5e1479ded362981a4e6897ce1a2bd5ea_b40e9fd4fd4cec136b8c660bff7c535b9a30b30d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7902f59f5e1479ded362981a4e6897ce1a2bd5ea_b40e9fd4fd4cec136b8c660bff7c535b9a30b30d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7902f59f5e1479ded362981a4e6897ce1a2bd5ea_b40e9fd4fd4cec136b8c660bff7c535b9a30b30d_left_right.log'}",,,,,,False
362,refs/remotes/origin/pull/638,205a4e27ed2d443db5d92e3aaecaab56830e0665,5791a0fec320be597b89ffa4a2e495e399b524f0,c214a4893ff0bc3e1fdd723e84c824d544cdfe2d,,False,True,True,32,448.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5791a0fec320be597b89ffa4a2e495e399b524f0_c214a4893ff0bc3e1fdd723e84c824d544cdfe2d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5791a0fec320be597b89ffa4a2e495e399b524f0_c214a4893ff0bc3e1fdd723e84c824d544cdfe2d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5791a0fec320be597b89ffa4a2e495e399b524f0_c214a4893ff0bc3e1fdd723e84c824d544cdfe2d_left_right.log'}",,,,,,False
363,refs/remotes/origin/pull/638,0e923f0ee9e98b0eb183d0e14a18c97c9fe9aacf,2993bf723a659bf5fb99e3342c677b21a80e9351,93b663bd6e55479eb403f3e908d854c815c29b0b,,False,True,True,8,127.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/2993bf723a659bf5fb99e3342c677b21a80e9351_93b663bd6e55479eb403f3e908d854c815c29b0b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/2993bf723a659bf5fb99e3342c677b21a80e9351_93b663bd6e55479eb403f3e908d854c815c29b0b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/2993bf723a659bf5fb99e3342c677b21a80e9351_93b663bd6e55479eb403f3e908d854c815c29b0b_left_right.log'}",,,,,,False
364,refs/remotes/origin/pull/639,ed0b16c6181e1018c3f5a392d92d0e808d6e9001,720d3f50fde43444c39866c95f5450e8727a9694,9a8e6efa2deb3e40b498c96aa6fa597272f85d7a,,False,True,True,42,667.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/720d3f50fde43444c39866c95f5450e8727a9694_9a8e6efa2deb3e40b498c96aa6fa597272f85d7a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/720d3f50fde43444c39866c95f5450e8727a9694_9a8e6efa2deb3e40b498c96aa6fa597272f85d7a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/720d3f50fde43444c39866c95f5450e8727a9694_9a8e6efa2deb3e40b498c96aa6fa597272f85d7a_left_right.log'}",,,,,,False
365,refs/remotes/origin/pull/639,5547e7b96d63491d4c0c12f1b4eeb58c980674f5,17c339c88546c9c0cef3ccea07aeb37211fb9e2f,2993bf723a659bf5fb99e3342c677b21a80e9351,,False,True,True,23,292.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/17c339c88546c9c0cef3ccea07aeb37211fb9e2f_2993bf723a659bf5fb99e3342c677b21a80e9351_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/17c339c88546c9c0cef3ccea07aeb37211fb9e2f_2993bf723a659bf5fb99e3342c677b21a80e9351_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/17c339c88546c9c0cef3ccea07aeb37211fb9e2f_2993bf723a659bf5fb99e3342c677b21a80e9351_left_right.log'}",,,,,,False
366,refs/remotes/origin/pull/645,ce0b6caf12d6bccb9bdef5e47b7fec101b6bbec2,0b9c8341eebe8010d21577aea007256cc20f1228,eec34cb75c4dda7c216adc4f7f95c25761bc5507,,False,True,True,11,199.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/0b9c8341eebe8010d21577aea007256cc20f1228_eec34cb75c4dda7c216adc4f7f95c25761bc5507_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/0b9c8341eebe8010d21577aea007256cc20f1228_eec34cb75c4dda7c216adc4f7f95c25761bc5507_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/0b9c8341eebe8010d21577aea007256cc20f1228_eec34cb75c4dda7c216adc4f7f95c25761bc5507_left_right.log'}",,,,,,False
367,refs/remotes/origin/pull/670,573e4c571848054fab9f6d8b487761314332ab06,d10339098eebc10a93d5dc95167095c3c65c1ff7,63bc9ef1cebb9575cbcdbf8e1180b124d85ee320,,False,False,True,2,5.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/d10339098eebc10a93d5dc95167095c3c65c1ff7_63bc9ef1cebb9575cbcdbf8e1180b124d85ee320_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/d10339098eebc10a93d5dc95167095c3c65c1ff7_63bc9ef1cebb9575cbcdbf8e1180b124d85ee320_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/d10339098eebc10a93d5dc95167095c3c65c1ff7_63bc9ef1cebb9575cbcdbf8e1180b124d85ee320_left_right.log'}",,,,,,False
368,refs/remotes/origin/pull/677,da564ba0d6f6233196078caaf4f74112451f3328,e844de53ad635b3a5378174edb17fb28168ac39a,827c9f69574f97647d2bc57d3f86593bf3277cd7,,False,True,True,14,476.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e844de53ad635b3a5378174edb17fb28168ac39a_827c9f69574f97647d2bc57d3f86593bf3277cd7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e844de53ad635b3a5378174edb17fb28168ac39a_827c9f69574f97647d2bc57d3f86593bf3277cd7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e844de53ad635b3a5378174edb17fb28168ac39a_827c9f69574f97647d2bc57d3f86593bf3277cd7_left_right.log'}",,,,,,False
369,refs/remotes/origin/pull/683,1680f53e1e2c23e2f37fab154edb95c4004a43e0,e3166088a0a0dfae14fe82943014d551155bdfc9,827c9f69574f97647d2bc57d3f86593bf3277cd7,,False,False,True,21,168.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e3166088a0a0dfae14fe82943014d551155bdfc9_827c9f69574f97647d2bc57d3f86593bf3277cd7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e3166088a0a0dfae14fe82943014d551155bdfc9_827c9f69574f97647d2bc57d3f86593bf3277cd7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e3166088a0a0dfae14fe82943014d551155bdfc9_827c9f69574f97647d2bc57d3f86593bf3277cd7_left_right.log'}",,,,,,False
370,refs/remotes/origin/pull/687,6a1cbad74439496bfdd2be140671dbc6644e7ed8,b4fcdbb70d1572fe54296112b63645a1625ca03c,b8c7529017be48ef2d1f24c043395d8cba2ad0c6,,False,True,True,44,930.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/b4fcdbb70d1572fe54296112b63645a1625ca03c_b8c7529017be48ef2d1f24c043395d8cba2ad0c6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/b4fcdbb70d1572fe54296112b63645a1625ca03c_b8c7529017be48ef2d1f24c043395d8cba2ad0c6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/b4fcdbb70d1572fe54296112b63645a1625ca03c_b8c7529017be48ef2d1f24c043395d8cba2ad0c6_left_right.log'}",,,,,,False
371,refs/remotes/origin/pull/687,b4fcdbb70d1572fe54296112b63645a1625ca03c,bf2187d47424d2c3a4339ac4376e2deafc95c539,15944e4befdc7f5e25119e00783d57beeda877e9,,False,True,True,3,15.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/bf2187d47424d2c3a4339ac4376e2deafc95c539_15944e4befdc7f5e25119e00783d57beeda877e9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/bf2187d47424d2c3a4339ac4376e2deafc95c539_15944e4befdc7f5e25119e00783d57beeda877e9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/bf2187d47424d2c3a4339ac4376e2deafc95c539_15944e4befdc7f5e25119e00783d57beeda877e9_left_right.log'}",,,,,,False
372,refs/remotes/origin/pull/687,15944e4befdc7f5e25119e00783d57beeda877e9,5fb5308b9db0b8d7f14aea0767e6d05b49e5ae6c,8c0f259fe6bb676becdb810e688da0cdd7a97add,,False,True,True,3,18.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5fb5308b9db0b8d7f14aea0767e6d05b49e5ae6c_8c0f259fe6bb676becdb810e688da0cdd7a97add_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5fb5308b9db0b8d7f14aea0767e6d05b49e5ae6c_8c0f259fe6bb676becdb810e688da0cdd7a97add_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5fb5308b9db0b8d7f14aea0767e6d05b49e5ae6c_8c0f259fe6bb676becdb810e688da0cdd7a97add_left_right.log'}",,,,,,False
373,refs/remotes/origin/pull/696,a2c98d630656d3132e26b5a691d1ee987e28060d,885b72d952ba69d7b92f3b8ee4ae09937d370c3c,27f96b073dede6920d8bb916545a9bf7d69ab28d,,False,True,True,56,463.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/885b72d952ba69d7b92f3b8ee4ae09937d370c3c_27f96b073dede6920d8bb916545a9bf7d69ab28d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/885b72d952ba69d7b92f3b8ee4ae09937d370c3c_27f96b073dede6920d8bb916545a9bf7d69ab28d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/885b72d952ba69d7b92f3b8ee4ae09937d370c3c_27f96b073dede6920d8bb916545a9bf7d69ab28d_left_right.log'}",,,,,,False
374,refs/remotes/origin/pull/696,27f96b073dede6920d8bb916545a9bf7d69ab28d,249616ee7b595aea2753526478cb615ffc579943,f7d701a18145afa8ac431b2c23ef90f8c4d12745,,False,False,True,49,345.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/249616ee7b595aea2753526478cb615ffc579943_f7d701a18145afa8ac431b2c23ef90f8c4d12745_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/249616ee7b595aea2753526478cb615ffc579943_f7d701a18145afa8ac431b2c23ef90f8c4d12745_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/249616ee7b595aea2753526478cb615ffc579943_f7d701a18145afa8ac431b2c23ef90f8c4d12745_left_right.log'}",,,,,,False
375,refs/remotes/origin/pull/696,885b72d952ba69d7b92f3b8ee4ae09937d370c3c,ffd88e55815128b4be6ed212c4b7201663cb5ca8,249616ee7b595aea2753526478cb615ffc579943,,False,True,True,24,367.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/ffd88e55815128b4be6ed212c4b7201663cb5ca8_249616ee7b595aea2753526478cb615ffc579943_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/ffd88e55815128b4be6ed212c4b7201663cb5ca8_249616ee7b595aea2753526478cb615ffc579943_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/ffd88e55815128b4be6ed212c4b7201663cb5ca8_249616ee7b595aea2753526478cb615ffc579943_left_right.log'}",,,,,,False
376,refs/remotes/origin/pull/696,249616ee7b595aea2753526478cb615ffc579943,75a378e5f73cda2b9b7067958b4a8fb991d68452,ac3a8d0fe53e78b2c9551309c6a0e5529e057d16,,False,False,True,2,23.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/75a378e5f73cda2b9b7067958b4a8fb991d68452_ac3a8d0fe53e78b2c9551309c6a0e5529e057d16_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/75a378e5f73cda2b9b7067958b4a8fb991d68452_ac3a8d0fe53e78b2c9551309c6a0e5529e057d16_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/75a378e5f73cda2b9b7067958b4a8fb991d68452_ac3a8d0fe53e78b2c9551309c6a0e5529e057d16_left_right.log'}",,,,,,False
377,refs/remotes/origin/pull/696,75a378e5f73cda2b9b7067958b4a8fb991d68452,1124a8aaf27f5a1a3441484acc4b388b2106de05,29224b9cbc65850472694b46660dd88e6de00d66,,False,True,True,16,226.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1124a8aaf27f5a1a3441484acc4b388b2106de05_29224b9cbc65850472694b46660dd88e6de00d66_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1124a8aaf27f5a1a3441484acc4b388b2106de05_29224b9cbc65850472694b46660dd88e6de00d66_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1124a8aaf27f5a1a3441484acc4b388b2106de05_29224b9cbc65850472694b46660dd88e6de00d66_left_right.log'}",,,,,,False
378,refs/remotes/origin/pull/696,1124a8aaf27f5a1a3441484acc4b388b2106de05,21d720e63d5244363495d6d6c6fb8b5cdc0a8062,07684630ff2a2515774dfb5c865a65b94d8d036d,,False,True,True,5,8.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/21d720e63d5244363495d6d6c6fb8b5cdc0a8062_07684630ff2a2515774dfb5c865a65b94d8d036d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/21d720e63d5244363495d6d6c6fb8b5cdc0a8062_07684630ff2a2515774dfb5c865a65b94d8d036d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/21d720e63d5244363495d6d6c6fb8b5cdc0a8062_07684630ff2a2515774dfb5c865a65b94d8d036d_left_right.log'}",,,,,,False
379,refs/remotes/origin/pull/698,c34b4d9454b9a28245144acc13830ebb172d0c97,86004e462ff458f2f587701d388de0933f459de5,da1b6f92e33e97c7362f886b83e36f3dd77b4d36,,False,False,True,6,41.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/86004e462ff458f2f587701d388de0933f459de5_da1b6f92e33e97c7362f886b83e36f3dd77b4d36_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/86004e462ff458f2f587701d388de0933f459de5_da1b6f92e33e97c7362f886b83e36f3dd77b4d36_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/86004e462ff458f2f587701d388de0933f459de5_da1b6f92e33e97c7362f886b83e36f3dd77b4d36_left_right.log'}",,,,,,False
380,refs/remotes/origin/pull/698,da1b6f92e33e97c7362f886b83e36f3dd77b4d36,3d0f9c7b5b0253843296b791365fa5072d23268f,5b50fbe99df70cca17a8b8dae6dfa859b798dcd5,,False,True,True,17,226.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/3d0f9c7b5b0253843296b791365fa5072d23268f_5b50fbe99df70cca17a8b8dae6dfa859b798dcd5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/3d0f9c7b5b0253843296b791365fa5072d23268f_5b50fbe99df70cca17a8b8dae6dfa859b798dcd5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/3d0f9c7b5b0253843296b791365fa5072d23268f_5b50fbe99df70cca17a8b8dae6dfa859b798dcd5_left_right.log'}",,,,,,False
381,refs/remotes/origin/pull/700,a4addf59c8a14a2bdbfeb1c6fbe18b5b416adb9d,636eb8a34e08f3a5f472874301c0aa54bd96588d,249616ee7b595aea2753526478cb615ffc579943,,False,False,True,49,345.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/636eb8a34e08f3a5f472874301c0aa54bd96588d_249616ee7b595aea2753526478cb615ffc579943_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/636eb8a34e08f3a5f472874301c0aa54bd96588d_249616ee7b595aea2753526478cb615ffc579943_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/636eb8a34e08f3a5f472874301c0aa54bd96588d_249616ee7b595aea2753526478cb615ffc579943_left_right.log'}",,,,,,False
382,refs/remotes/origin/pull/700,c5fd4e96ed50719eec24d92206d8a6deacb372ae,5d323f945b0ad8e9134005e1ab6796e2aba7bfcd,10f0e4a510dfd8c1529a566781ffcab45889d58e,,False,False,True,4,0.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5d323f945b0ad8e9134005e1ab6796e2aba7bfcd_10f0e4a510dfd8c1529a566781ffcab45889d58e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5d323f945b0ad8e9134005e1ab6796e2aba7bfcd_10f0e4a510dfd8c1529a566781ffcab45889d58e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5d323f945b0ad8e9134005e1ab6796e2aba7bfcd_10f0e4a510dfd8c1529a566781ffcab45889d58e_left_right.log'}",,,,,,False
