idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl,head hash,head tree fingerprint,head test result
12664,rzymek/java2xtend,Java,0.0,1,0,0.0,6.769231,1.769231,1,262,0.0,16,0,0,1,1,e96df201ffdface25cc03947f907620b2825a39e,e659a8a49241c8ccb44f9d872b0c19966ef57547047ffb9a081f5d2a72361bf0,Tests_passed
12669,andrena/no-package-cycles-enforcer-rule,Java,0.789474,2,0,0.126423,7.333333,1.333333,1,17859,0.541448,17,1,1,1,1,6754b6093c8c04320157a306732e3079b4cdc454,d7159e07878f0a35ca26c2eb4b585e4075f67c3c57484a144a5c9fe9e9c5203f,Tests_passed
12671,iansrobinson/neo4j-good-practices,Java,0.8,1,0,0.025135,0.6,0.0,0,546,0.365801,9,0,0,1,0,ed03a9c906c888b3e5344281ab9fe6e60eb0e2ae,03f8556f25a951f27437392af76e27f5c7ac2d56274d85b3fed3931232934565,Tests_passed
12672,square/mimecraft,Java,1.0,2,1,0.106363,1.85,0.4,1,1021,0.448179,169,1,0,1,1,88f689c73972dde450961714ec4766378c777ad0,4c0bcf8f13380aa641f5885134eaf701a754015bbca310268180dab073e8514a,Tests_passed
12679,andrena/macker-maven-plugin,Java,0.833333,1,0,0.26527,22.0,6.0,1,2949,0.141677,7,1,1,1,1,112ad67cf91c4f0827be12f02927c572cb8db104,478b4617c5ba1ffae3c293f3df641b713ff8f38276e4c54ceaa04c2934877db3,Tests_passed
12680,andrena/macker,Java,0.978495,1,0,0.346578,24.0,3.0,1,5696,0.010935,17,1,1,1,1,32e1f937fe2193842ba539b89cbcd7fcd631e681,58b99d8c1fdbb48add33d2abd9e9aa7ac012e085c111f837084964798371e7cb,Tests_passed
12681,devnied/AndroidBitmapTransform,Java,0.5,1,1,0.138889,1.363636,0.0,1,356,0.0,13,0,0,1,1,78e440a64e7709a3c3f1d709363e40e43df89308,286d174947c9b6fb623c140c937ee4a259e33a20b9e913ae879da011ef1bac5e,Tests_passed
12690,roundrop/facebook4j-oauth-example,Java,0.25,1,0,0.004785,0.444444,0.055556,0,210,0.0,27,0,0,1,0,e7033f6c0ece558fbbb05a1c6ff4740dd42f06f7,47cf0a62a36b80056209d33876dd950fa97c0431252243893a401d16642099c6,Tests_passed
12692,bserdar/jcliff,Java,1.0,3,0,0.158825,7.454545,1.681818,1,2743,0.086175,20,1,1,1,1,b657e5e67ce8b01df9196bf92fcf7ede93275443,758368abf1c2165a825d49080fa83ccdc81a04bb2df923fa2f2ebd9b384cf236,Tests_passed
12698,SAP/cloud-connectivityproxy,Java,1.0,2,0,0.324575,1.777778,0.222222,1,555,0.0,16,0,0,1,1,28f63dda3ed354fa2f16d631708652db54d0abc0,1c18af47575ccf967060dfe87b0355b066a319c7c8dab5c849a71c1f636e5a75,Tests_passed
12699,trecloux/yeoman-maven-plugin,Java,1.0,1,1,0.079602,1.952381,1.0,1,622,0.514019,134,0,0,1,1,44b10f54a2c6a439a63b9e15d7ee12c20c7b8c5b,4ccf83e8b56dadf54c7a55db204158feb2271ce97865d078d98893c7b886693f,Tests_passed
12700,Takuto88/cron4j,Java,1.0,0,0,0.449603,0.0,0.0,1,4090,0.008333,6,0,0,1,0,6ee2f3aed1b1113e38ce417d7d18f6c271a858fa,d8ccb2956d226639fc7a37bf433e136bfcb4855ca39ec0a093bc694f0cecc483,Tests_passed
12708,webmetrics/pagerduty-java,Java,0.9,1,0,0.074658,11.5,1.0,1,924,0.0,10,0,0,1,1,12758ccc94048974c8f9f020e80da5dd0b3a9cfc,f56e5d3a2453a3e5800601d1661d54727a889eb0149966da9f842160483eb409,Tests_passed
12711,clarkparsia/pellet,Java,0.991745,2,0,0.201755,3.55,0.8,1,121699,0.220177,114,1,1,1,1,4c7d16bd1811ec04117fa4cd96ed592c6cfa956b,22a0c884accde458147a6c19cdba24117be5ed6c980119498e1c9f78e1d93ae8,Tests_passed
12712,vidageek/i18n,Java,0.935484,1,1,0.107335,0.0,0.0,0,998,0.425096,6,0,0,1,0,180f03d5c05913e6aafc607afafafef94ebe5cec,86615fef32df6997056f2b37b71074e85f394cfe0458a8a61fbef2d361a90705,Tests_passed
12715,jexp/neo4j-mapdb-index,Java,1.0,1,0,0.051237,1.0,0.571429,0,542,0.469933,6,0,0,1,1,2610f3abd6a8d3c7ce21f36dadd3dd464dd6ff4c,e7e1dc67ba5fcc5310dfb45e1a4b9cc7277721349edbd17e22fca3f8ed8c8888,Tests_passed
12720,hakdogan/ApacheShiro,Java,0.5,1,0,0.022896,0.357143,0.0,0,1733,0.0,13,0,0,1,0,341168b8239640b1ebf1f70fb53ca692cfe01018,1f784c9d9c4fb64416059065443b9232d098e62d1096818048864fef32dace8e,Tests_passed
12723,jsonld-java/jsonld-java,Java,0.901639,2,1,0.211761,19.772726,4.863636,1,11041,0.25589,157,1,1,1,1,4a7305f26af38b47336fe28ba506a5f2ce0aae43,e862db200704e4bc8ea2cf4c7dc9a3ba7fb1b8a3920e80e342005cae8aa50b49,Tests_passed
12731,skrymer/qrbuilder,Java,1.0,0,0,0.194805,0.0,0.0,0,464,0.272494,10,0,0,1,0,5643130d24f5f99cbf8c118e728d70294750b761,9211fbe4fb2ad5d84bc7cc17e1f8bd9b73d3173337a79fc0babea5673d42bd28,Tests_passed
12732,c05mic/GenericN-aryTree,Java,1.0,2,0,0.005236,0.4,0.15,0,190,0.0,26,0,0,1,0,2b23a29ebb69e9cb96c9e95b31a6524b11b1297d,af088147c4dd142c68104b6a32a19dbf19b9fed45d05a11d9a59b1a44af5b0f1,Tests_passed
12734,oxlade39/vaadin-chat-push,Java,0.95,1,1,0.083135,0.0,0.0,0,793,0.153846,6,0,0,1,1,49203a28512459748003f31535e434ec0c1cef61,900557e16dbdbef99546233e4c27c0b81a13d10e3e3700cd9762c341a246671d,Tests_passed
12739,tomekkaczanowski/junit-put-exercises,Java,0.305556,1,0,0.313324,3.0,0.0,0,469,0.273349,16,0,0,1,0,8c8799a58ae9d3a448f6a7531dc557680bdb0c96,2a963306a30acd492c3a14e3aff380595130a9d6cd6882c977bbf7cc946ac00b,Tests_passed
12742,victims/victims-client-java,Java,1.0,2,1,0.237533,5.357143,2.142857,1,2391,0.133761,10,1,1,1,1,3223f020019cb263ceff2615d3e5cbcf181b722c,a515649ff4aebdb3b444306a5bf7c03c575cd0f6f0808ed16e218699edc2b84a,Tests_passed
12745,j256/simplemagic,Java,1.0,1,0,0.174314,8.142857,0.285714,1,5902,0.201736,30,1,1,1,1,fdd5e5b519ed60a2e4c83db13ae2ccdb0700e87f,3478c93ea737cef461efde2a44f5170645e28a7aa88626de69d129151eb9e2ef,Tests_passed
12748,Jasig/jspc-maven-plugin,Java,0.916667,3,0,0.305584,0.860465,0.290698,1,1572,0.062016,9,1,0,1,1,a82c8e6a35c0caee6f7c1080cb08906ada9e9c07,b1245f2d07484895c5caf55151d21298e347251c2cc1a310c3248ebc660676c2,Tests_passed
12752,ActiveJpa/activejpa,Java,0.898734,1,1,0.2035,16.3125,1.5625,1,6879,0.359275,97,1,1,1,1,f6113a7fbdd16b8c3e2133f69af5d29076319d12,00a412d6b72b9d5b8363bbd3406a3d9a506b99872b32cbf9a95b501c8f7ebae9,Tests_passed
12763,erenavsarogullari/OTV_SpringBatch_Chunk_Oriented_Processing,Java,0.785714,0,0,0.274347,0.0,0.0,0,621,0.0,6,0,0,0,0,627fd7e727e359a7e2a1d06733c92a32b28b5dec,34c882e5058d502490e352168c714f6663310a47da01d4691458766953b03483,Tests_passed
12764,lbroudoux/es-google-drive-river,Java,1.0,1,1,0.213717,2.388889,0.444444,1,1512,0.0,10,1,1,1,1,7879d073b8c2998f1ebf59ae3b194802adebff63,19b0dc10b7f8492c2468d549eb196c7b6fbbd1c6d890f23b7a4bf57a35495eda,Tests_passed
12772,os890/akka-cdi,Java,1.0,1,0,0.234409,0.0,0.0,1,409,0.377104,6,0,0,1,1,764dd5f361fda91d0ba2d64ce84ffd687be619f5,045ca89a702fb2eec2652ab9829938fdde3866d6139c94be6af62e0c73ea7422,Tests_passed
12775,Chrriis/RRDiagram,Java,1.0,1,0,0.114896,0.0,0.0,1,2039,0.0,10,0,0,1,1,252892e3fd0c6c6294e8fb0fbcaabe0130a08e85,719226d8a829d91bc1e2f604d7c663691ada1b44bb63158c9cedd24fef06a825,Tests_passed
12776,belerweb/weibo4j,Java,0.993939,1,0,0.24731,1.666667,1.0,0,7988,0.0,8,0,0,1,1,994f9fee8631b74469ed9cf04be9d53100ba8bbc,697c39f6271483e203178131a99732264d998b8c71c71d60c753047b46d0696d,Tests_passed
12778,tdziurko/pocket-java-client,Java,0.980769,1,0,0.033473,10.0,0.5,0,1389,0.209013,12,0,0,1,1,b98642bdf8d2940be9310541d5703838dbddfa6c,6e7f8721dfa6e607b92ec4fcbadbc6c2b2c5e6cc3ae88fec90ff1d07a95f3adb,Tests_passed
12791,marschall/memoryfilesystem,Java,0.977444,1,1,0.04606,6.64,1.88,0,14667,0.426614,61,0,1,1,1,c1ad849a2a6a78b7339e11fff5f38364031a5ed2,a63e29f646ee5dbf59eaa058d638da0fecaf29e9795381156a359ccc960e3513,Tests_passed
12792,spotify/netty-zmtp,Java,0.962264,2,1,0.231159,8.448276,1.37931,1,4138,0.313841,170,1,1,1,1,2daf31fbeefb0d8c5187e483e503b6675431706d,f34344720a8033ec1304da5827b83845621d2989ec1101fd3e082a16ca42e243,Tests_passed
12796,ruliana/MTFN,Java,1.0,2,0,0.157598,0.255814,0.046512,1,449,0.14359,8,1,0,1,1,e0f2591243d026d0d31150713973f7564813a3b0,119276ff6a06e912ac438ad2bcad04b6d57f0ef9d8585a2573de42b6b0b7af22,Tests_passed
12799,danieldk/dictomaton,Java,1.0,1,0,0.25154,6.789474,0.210526,1,4325,0.268846,93,1,1,1,1,b23b48ba03ec43c0ce2ef1be85c0cbb8203a87b2,020d53c03c410866b3b16cf904309fcce2aaab0f7f7ddd9a29441d91cf2c0c22,Tests_passed
12807,metamx/bytebuffer-collections,Java,0.976744,3,0,0.192568,4.666667,0.619048,1,4438,0.307578,21,1,1,1,1,16a3a866b9da0f5111f7c5aa6b7205764ee3b5f5,140446fc27c2c8f99c9a5721d61780441fb7135454bec257ffe684b43629e109,Tests_passed
12812,mitreid-connect/json-web-key-generator,Java,1.0,1,0,0.16338,1.222222,0.0,1,314,0.0,28,0,0,1,1,42c85baea38071740c46bf9543675f6e2a0dafca,4b885cdc0f87cdf251e73a2ff212216003088f93a2c5619fa669573aaf19d505,Tests_passed
12827,nbartels/pjl-comp-filter,Java,0.961538,4,0,0.27474,0.741379,0.086207,1,2732,0.216805,10,1,0,1,1,57b3b53ceec1b8431e5b6a5a913922446f339627,db0324b13f6665e0f7e92f447ff08f48213a6c85ceba4e2b115bd7f8ddd5d746,Tests_passed
12834,apache/bval,Java,0.975,3,0,0.365411,3.12963,0.0,1,22985,0.225314,7,1,0,1,1,13e7f7be8c63258b120af91cca05d3e955355c95,dd0904b73b83dfe081510b4ed8ee74159f7e551e3bc83a38cdd7d9871e826305,Tests_passed
12835,awaisathar/dependensee,Java,0.75,3,0,0.117483,0.533333,0.266667,1,1931,0.094684,15,1,0,1,1,38b5080a19a4b08f68e6255427afa7d8d57caae4,6ae0f5d0cc65b4d6b6db997f3550ade99c1bedcb8a848a2def48d1ef55f32708,Tests_passed
12836,neophob/udp-to-i2c,Java,0.818182,1,0,0.244313,0.0,0.0,1,980,0.080605,6,0,0,1,1,5d35b11b62c11d2884d32765ee26b627ed4a57de,3442c7318384025472050aa92f7273b3908a6f9beca3be5e8ab4b484be1ffaca,Tests_passed
12839,brunoborges/javaee7-jms-websocket-example,Java,0.5,1,0,0.355491,1.166667,0.0,1,231,0.0,37,0,0,1,1,d21035d79a0504be931a96c90b4d705c339833c5,22ebd2569307c90624509b7abaf49d5bf6d38f97eaf13f907e9411724dd152df,Tests_passed
12845,laforge49/JActor2,Java,0.9125,1,0,0.321612,103.136368,10.863636,1,7142,0.029707,51,1,1,1,1,b509d243566814128c8611fddc0491f162ba158d,ffb1c2a0a4e14cf41d5f2db34df6ad82896c368911b8453fb23b3e2a078c139a,Tests_passed
12848,Beh01der/EasyFlow,Java,1.0,3,0,0.034311,5.75,2.125,1,1618,0.467877,157,1,1,1,1,f2ec91a8872a6ed2756029ee2b1085f3e257baf1,f2e5c09ac369edcc5ffb5c00480784c9367dd7cebaed73fade7dfceac0b87417,Tests_passed
12851,OpenNMS/jrobin,Java,1.0,4,0,0.174711,2.380952,0.047619,1,58782,0.085486,6,1,1,1,1,14d0bc4a546b778a6b8afedb454e2a9f74409f29,2a0f0e6696fba0c4177c01515dccdfa2f02dd75787ba66a18572a7cfe9d10842,Tests_passed
12852,tenderowls/haxemojos,Java,0.985075,2,0,0.288003,5.5625,0.75,1,3481,0.094955,20,1,1,1,1,fe9444c76508def36e3f4a02034969108b8ae63a,677091cab88b76d3776d2a9a721ad67bbfe98d5573524bd8272261f59d1488e4,Tests_passed
12858,fredang/mahout-frequent-pattern-mining-example,Java,0.5,1,0,0.012397,0.7,0.0,0,243,0.0,9,0,0,1,0,0a7bdff94bd81bf59cc27e2b8a7f693b6fd08d91,0ddc7bdf1d5bb03671838b832115de978a35c835b63a47f3e1d4a9bcecce30c2,Tests_passed
12862,ocpsoft/redoculous,Java,0.969388,1,0,0.138557,6.090909,0.590909,1,13910,0.089668,8,1,1,1,1,6d9e996d0627760781a7c5dde795304c0cf8a1fa,f9f6f340c8d3f4ea9766e07b8d4c8b03821143e5dce262152b1b6a469e9f511e,Tests_passed
12875,bennidi/mbassador-spring,Java,0.95,2,0,0.16291,0.947368,0.315789,0,851,0.341297,8,0,0,1,1,a847553fa1ec44b5fb1bf991628c53ce088e9999,9b6d185f60c59b4848264daae31fa2703a57775b2095c9cbb292e9e3cfd745be,Tests_passed
12891,kalyanmulampaka/spring-data-jdbc-codegen,Java,0.95,1,0,0.136234,2.444444,0.111111,1,2978,0.015145,16,1,1,1,1,5d0408bf1fb1770c1e3720b34667ef798ce7d5bf,110d99689f3937de193a16a28f36d6d163d5f49dbf60728d3ed03684075c0613,Tests_passed
12899,leleuj/cas-pac4j-oauth-demo,Java,0.0,1,0,0.217571,1.75,0.46875,1,1719,0.0,30,0,0,1,1,83d6effa917aacaa9b91c68b25348ad2d7b27e51,62be3fef8e520c8011d2dd1f5e2b46bfce67b11a11099cc520c28c2199d00950,Tests_passed
12903,weswilliams/GivWenZen,Java,0.958678,1,0,0.056058,2.174603,0.095238,1,8291,0.259792,13,1,1,1,1,455a03aa215f6362bc10cefb5e691d28246b2ebc,9344c8697fb94e46ac92397211318b57895273e76f288f8d5b709e1b64de9318,Tests_passed
12934,OpenSextant/Xponents,Java,0.965116,1,0,0.397372,18.391304,0.521739,1,23798,0.03612,8,1,1,1,1,0b885340ca3a9021506435f4e080466074f2f046,2127add8385c2432f5a5029d2607eacc0a1c08003c4f80fbb350a85ebb5e8d02,Tests_passed
12935,gondor/reflect,Java,0.75,1,0,0.335069,0.0,0.0,1,508,0.0,7,0,0,1,0,a21e6903158a11f3295440a8c8a727edab90c868,58a09c3a2fc9e540e4f6bc66e31e6a9ef4d6dd1794b495b7074c5e9f29bd6f3b,Tests_passed
12938,jacktasia/java-repl,Java,1.0,1,0,0.336111,0.0,0.0,0,1313,0.037886,10,0,0,1,0,e9a40cb7631052d933fa5449ccc08268d9bf6bbb,70552f5cf52de2650d7838c6ae73cd4fbdba0adbe111af2764b02c5acdcd30b0,Tests_passed
12941,codylerum/simple-email,Java,0.96,1,0,0.258264,0.75,0.0,1,3366,0.330667,18,0,0,1,1,0c9e7ad851bf68442a713de24195410b2e58a420,f26f238c1a8adcf2cf22dedbcf922b7d84f92165b29771a0f481a2448d274bf9,Tests_passed
12954,jberet/jsr352,Java,0.996016,1,0,0.193908,16.608696,1.826087,1,33534,0.274596,41,1,1,1,1,688ce8a99a3a8a143f51b498db3dda29eb94b18e,e46ce7dd23bc5212f854fa1a0b8715bad2166feed871a001187cdbf3dab2c540,Tests_passed
12956,geophile/erdo,Java,0.996078,1,0,0.144797,2.888889,0.666667,1,22145,0.272495,9,1,1,1,1,b712c2e036e3b44acc870e14bba254f997a90869,55931f27aede3e9d1437d56e074571be30780e7783197e603b81fd8394d435e4,Tests_passed
12957,nastra/algorithms-java,Java,1.0,1,0,0.221432,7.2,0.0,0,7077,0.265119,20,0,0,1,0,38e04e9765eda9dd7f7ad8bb431615c435e2984c,c56f31fd54dd2d66f7b74f54e2a4638d797ac8f93e5d0d1cfc1d0cbd625771c5,Tests_passed
12958,langmi/spring-batch-examples-complex,Java,0.877193,1,0,0.382845,0.0,0.0,1,2950,0.489785,8,0,0,1,0,12f6f70ae4ab5b016555e64b9aa12a7d11e212d7,4c529d5bda25618b9e0624d95dc97f469e4339022b57483c4fbe9a38dae388b5,Tests_passed
12959,adrianboimvaser/postgresql-maven-plugin,Java,1.0,2,1,0.019495,3.782609,0.652174,1,1454,0.030351,16,1,1,1,1,338f4c28105f0343435f698d48aa81617e5a044f,dce60f4493fbddd4d75746afbe13c4105dcc537a075d7ab541afcfa50128765a,Tests_passed
12962,thrau/jarchivelib,Java,1.0,1,1,0.378675,6.35,1.95,1,2163,0.383505,82,1,1,1,1,4b3d39f313f613dbb08cbda8888e6cb9e279c124,0d5b0c34b1854245feb521382809e4c1307d9d1879a8e9738e991a89d612985d,Tests_passed
12963,nkzawa/socket.io-client.java,Java,1.0,1,1,0.04538,5.826087,5.565217,1,3634,0.553784,1026,1,1,1,1,ad3a930e346ad54acd8e895b01418f7b936776dd,e62048974128400343cf5644101f37d360ef2716fef00d25c686fca8a061489e,Tests_passed
12968,jonathanlermitage/tikione-steam-cleaner,Java,0.96,1,0,0.135367,4.458333,0.416667,1,5608,0.0,171,0,1,1,1,3ceb03cc50fb92a567992ecf4cb50b8dde610195,9516fdd0179740c7fe386c2eb026529cec37a52b60e34f0bd7999612e811d485,Tests_passed
12971,appium/sign,Java,1.0,1,0,0.1875,0.0,0.0,1,905,0.0,42,0,0,1,0,417897275d5abd2b1945ceef8aa46d7eee9dd5fe,8b35356effdf35b9b161904b6752453ca6551ba68dccff30cce70894e12ff3f8,Tests_passed
12982,ignorance77/TransformiceAPI,Java,1.0,0,0,0.003613,0.0,0.0,0,6343,0.0,8,0,0,0,0,d33fa765b3bc211d17a463c5590625ed72a0ebb0,324ed57aa26383ae0fb479b4ac4466370d57e8694252d24f0bb1502c8fd030d6,Tests_passed
12985,linux-china/smarty4j,Java,0.992908,1,0,0.354479,0.0,0.0,0,7445,0.007217,8,0,0,1,0,33cadb407b415670a23b40b03bbf1009fb735e16,e8bb597c93bdd233a043b15f54db6047451db32c74c1c89ee9023b9f15ae9af9,Tests_passed
12986,zscott/MultiBitExchange,Java,0.958084,1,1,0.214796,13.0625,3.25,1,10825,0.288014,29,1,1,1,1,4796365d01ab9832533ffac941d948bf6f3f406a,800ade663ba1ba3f5af7492de38909752c49d5597d02d9e53d9bb666432e29a8,Tests_passed
12990,mikelieberman/blueprints-accumulo-graph,Java,1.0,1,0,0.131657,2.0,0.111111,1,1851,0.06303,10,0,0,1,1,3c828b667d2d708d0b3eb27287f4a5c1e34c26a2,ab1c29a7063c01f5f3c545e05394b60832084e679d17703a0742594d49eac3fc,Tests_passed
12996,disqus/graphite-reporter-agent,Java,0.0,2,0,0.218391,0.318182,0.090909,1,68,0.0,8,0,0,1,1,c026b7f8172add32a797caa4ca3c2b22f94459c5,daf10e68a8e5654ad4dcc372993760c96e173892733cffb9c43bcc7e73a54f1c,Tests_passed
12998,AdamBien/vaadin-with-javaee-pom,Java,1.0,1,0,0.083333,0.0,0.0,0,92,0.0,6,0,0,0,0,3427f68113e23ff4664a37ad4da6c0754dd3b740,9d4b649417d8d6e7919662fadb6125d3e1e5b6245ebd5a03d9e754a1a03cdfed,Tests_passed
13020,nitsanw/jmh-samples,Java,0.545455,1,0,0.173645,1.2,0.0,1,682,0.0,38,0,0,1,1,2dd70262e47bce32f9bf07723717505fbec1e332,644731ed4f3b2326d797c78f9018a18b39edc88c1f26cc05d851a2dca7dc5f31,Tests_passed
13026,nkzawa/engine.io-client.java,Java,0.970588,1,1,0.042392,7.727273,0.727273,1,4309,0.461754,82,1,1,1,1,8519952a51baff36a2844d726876266b37ad6ffe,f72ef8812b06f2481df1324e82ba2823dd1707a5e3dfef6c449fa2fcafdf60b2,Tests_passed
13032,rohanpadhye/vasco,Java,1.0,1,0,0.407884,3.052632,0.157895,1,2843,0.026795,15,1,1,1,1,ddc0102721275e11669c9be6ac3c2bfe8abc2e13,e852c893df8334747fe13c2d4c5acab114676bedab7f25576ba732c7028e84f0,Tests_passed
13035,leewin12/resteasy-spring-netty,Java,0.777778,1,0,0.049005,10.5,1.0,0,630,0.253086,11,0,0,1,1,6ac54538b382439c04186e8a79938c946df713aa,ff5c7ac1432631ba5f6531b5062c669a1ed96105171c02762e8e5da84202cbc0,Tests_passed
13044,sosandstrom/gaelic,Java,0.947368,1,1,0.269977,49.0,1.0,1,16275,0.124272,6,1,1,1,1,27ed32b5ebb02323fad1f75e35a4e64f50954d40,f61ea635ddf02a9e91c9cb1aa3ab8ee131cda749c89cfc81457d8eddd39cf266,Tests_passed
13046,yegor256/rexsl,Java,0.87037,1,1,0.455548,20.909092,8.681818,1,8839,0.29024,13,1,1,1,1,1b9c1b21f72c8ff0834ca9bc11ab85b6ab6e6f53,1023de752180f51a7f295fe52e8f586435c64f31fbd0666d3ceaae56cf593178,Tests_passed
13061,gperfutils/gprof,Java,1.0,2,0,0.169222,13.5,0.0,1,4143,0.0,19,1,0,1,0,b05f0829f1df0deb23ff90f4beee16db9747c756,664eb5e3ca772faa7ad1095cb7feacb9c91c1152f5cc812027c26f7c187588a6,Tests_passed
13066,webpagebytes/cms,Java,0.97449,1,0,0.122414,14.952381,0.047619,1,60380,0.414528,16,1,1,1,1,62ac3602fcda5a8c17129bb6f4ac344545292692,7706530769cd493619e6d964db76a9cbc83c4d0b9cd78cc4b438bd0e817f50e8,Tests_passed
13067,dozedoff/similarImage,Java,1.0,1,1,0.16843,23.230768,0.538462,1,4956,0.520803,8,1,1,1,1,32dd2c84a1bdd6aacfc5a2d501fd5c9553159567,f454cc1a5b8603a842d289376e8af9e31ae0d4813cd3c1e579ad69b6d01f9554,Tests_passed
13074,appium/screenshooter,Java,0.833333,1,0,0.068729,0.0,0.0,1,290,0.0,6,0,0,1,0,7c2d51a0abf78445cfbb0c98f6bd419a1d4f5b73,81901f9e0279b01a7141030590743d86647137ee02f472840081c05b0164471f,Tests_passed
13077,nociar/jpa-cloner,Java,1.0,1,0,0.15807,3.533333,1.133333,1,2074,0.474567,31,1,1,1,1,7858cbafd4d2f53c58abff8a2be1f2b427df70c9,d91f616e14dcff7ac9b232e97bc9a029e54db9e75d872bcba52d9af3b4b22d6d,Tests_passed
13079,rcsb/symmetry,Java,0.666667,4,0,0.131299,19.652174,2.086957,1,1379,0.024008,9,1,1,1,1,10da6a605908d05104f9a37f20c4202e162d64be,cb3c4cd5bc05be1a8b49ab49b9d8feff600be7db54f42bbb526b81b923cc75d9,Tests_passed
13081,cp149/jactor-logger,Java,1.0,1,0,0.157423,4.090909,0.0,1,1554,0.093829,7,1,0,1,1,840570000d470c2a07053d49ba7acb3ce56c86a7,a94e834fe58b9c92c9fbad2c6a18bea0d0b3efd5cc829f4832e67d8a03b9c000,Tests_passed
13085,Mashape/unirest-java,Java,0.933333,1,1,0.225946,11.88,3.32,1,2168,0.305373,722,1,1,1,1,a28595f6d969a89ca4caa8db5a0739e9f80680f5,5f901252bdb014f8162194d1bc767d7f9f8d50dab82e9014fc18b5db241d2ab5,Tests_passed
13100,jmxtrans/jmxtrans-agent,Java,1.0,1,0,0.341808,4.0,1.521739,1,3425,0.186777,49,1,1,1,1,66ea84c8e837bbfbd31728598b213cd31f71c308,13cc8be41bac0f9bec634dba309b139b358cab040122aa634a200d71b5a47834,Tests_passed
13102,dc-square/paho-wildcard-subscriber,Java,1.0,0,0,0.084375,0.0,0.0,1,293,0.0,8,0,0,1,0,8ef0449a462cc9e4502f33fc09e121f6bfb4e278,84dd5974964ff28cbc06c2dd97ab01dd13547ac5a74b7bd6fc0c21d24e4bcd94,Tests_passed
13105,l0rdn1kk0n/wicket-requirejs,Java,0.95,2,1,0.187935,4.333333,0.666667,1,1174,0.245714,7,1,1,1,1,7af94ecfc213e19b9322af784b5a016b7bd28d86,c6ebb501798c5362c072b3b74ff7e4cd36e6d5a72de3b4584bd75ef256a5c0c4,Tests_passed
13128,opsb/butler-io,Java,0.6,0,0,0.233937,0.0,0.0,0,465,0.333333,10,0,0,1,0,5f8e803b41d1487e088e4d854e3dc1d44da453b0,30e9d9c9c8b171d99e0f5d0a7915adac5d034b6a3de022790eb580ead5b0221b,Tests_passed
13130,metadave/etp,Java,1.0,1,1,0.141158,10.125,0.25,1,2255,0.083726,10,1,1,1,1,8f48539f90e2ce59505b6210632fb3b6976b3174,048e758bb3f997534ad28b51011a2ecd2272562d4e3accad7665f4102d8e2731,Tests_passed
13147,rstoyanchev/spring-websocket-test,Java,0.9375,1,0,0.15625,6.6,0.4,1,2345,0.175182,86,1,1,1,1,0ad15b921593281ce1fe6c28759a0c41f9248858,ce35762d945a9867ce16e245643e004dae52a9705445e5dfdb60807c6329d8a4,Tests_passed
13149,karma-runner/maven-karma-plugin,Java,1.0,1,0,0.247899,4.130435,1.130435,1,429,0.0,36,0,0,1,1,422b7f49692ef613029207c346264693e93d3764,978855ebdea5e8e2afd0194834e697e79d66e216eeb3dd76050e31511261df86,Tests_passed
13150,Glamdring/quickfix,Java,1.0,0,0,0.0,0.0,0.0,0,170,0.0,7,0,0,0,0,5de5a549a91eb339e6e4e6fe54bbfbd21e9ee108,19ba2a7011f444b56aeba1a247618a0afd9891278f3394fc3b489f02bb053527,Tests_passed
13151,mheath/cpu,Java,1.0,0,0,0.111732,0.0,0.0,0,159,0.0,9,0,0,0,0,09471ae4fc83d1174758981cf6e6cc87d41610a7,a74eabe2c9f9d9aba6b7a6dae4774c2f995e92cf729284e2cf69292ecfd51b50,Tests_passed
13156,Nerdwin15/stash-jenkins-postreceive-webhook,Java,0.880952,2,0,0.267211,7.863636,5.090909,1,2586,0.569451,104,1,1,1,1,d0a07ce1918aa9dee6e9c67a2f40cf42c8c97208,0c720b1e60da37e73328e883051e6907179bbe40d590da6cf425954806ef73da,Tests_passed
13162,cflewis/Infinite-Mario-Bros,Java,1.0,1,0,0.030959,1.142857,0.0,0,6041,0.0,11,0,0,1,0,720126ee4c710594e6cda7729c92eae4fb9003a5,a7137dc857309ea51074bb4a692ed0dc1c3ab1103b57ac827f6d28e3a340ed27,Tests_passed
13167,bitletorg/weupnp,Java,1.0,1,0,0.421694,0.824324,0.162162,1,919,0.0,41,0,0,1,1,c56e037ecc28aedde646a2ba8788efc98b273807,0d619b469b3b0fa66030e963992c84007a8c894d404294eed5963fa9e180d5a4,Tests_passed
13168,yakaz/elasticsearch-action-reloadsettings,Java,0.928571,1,0,0.057116,2.090909,0.0,1,2354,0.210708,12,1,0,1,1,4418c2d171b668413ffd8350125bc2fcc3ae0866,15921ef5ef4e8fed4fd5adccdfac895b0d50db734f2b27dc9b80766df7439bf8,Tests_passed
13176,ning/ning-api-java,Java,0.975806,2,0,0.201028,6.2,0.0,1,6095,0.143967,12,1,0,1,1,0612538b56014d2b4237c783ee55c80b2c46e88f,465e43f2bc8f33a2f737c9543126feec6decbc26820293be0d58e674a5c00b83,Tests_passed
